turbine_id,day,source_records,valid_wind_records,valid_power_records,mean_wind_speed,mean_active_power,underperformance_share,turbine_x,turbine_y,manual_inspection_only,allowed_action,data_nature
120,2,144,144,144,5.3836111,226.80514,1,32.1355,10516.75637,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
120,3,144,144,144,10.887708,811.62583,1,32.1355,10516.75637,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
120,4,144,144,144,9.8573611,552.25979,1,32.1355,10516.75637,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
120,5,144,144,144,10.570556,491.81278,1,32.1355,10516.75637,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
120,6,144,144,144,5.345,184.93056,1,32.1355,10516.75637,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
120,7,144,144,144,4.1975694,60.778958,1,32.1355,10516.75637,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
121,1,144,143,143,6.9611888,457.61853,0,34.0338,10994.26663,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
121,2,144,143,143,4.2232867,228.12021,0,34.0338,10994.26663,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
121,3,144,144,144,10.07375,994.27083,0,34.0338,10994.26663,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
121,4,144,144,144,8.6629167,560.51542,0,34.0338,10994.26663,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
121,5,144,144,144,9.0035417,443.07069,0,34.0338,10994.26663,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
121,6,144,144,144,3.6872222,185.645,0,34.0338,10994.26663,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
121,7,144,144,144,2.82875,61.847847,0,34.0338,10994.26663,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
122,1,144,143,143,6.9558741,454.1207,0,19.1439,11470.36638,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
122,2,144,144,144,4.145,191.51361,0,19.1439,11470.36638,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
122,3,144,144,144,9.9150694,907.40125,0,19.1439,11470.36638,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
122,4,144,143,143,8.4813986,540.52538,0,19.1439,11470.36638,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
122,5,144,144,144,8.8136806,427.14535,0,19.1439,11470.36638,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
122,6,144,144,144,4.0572222,188.45014,0,19.1439,11470.36638,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
122,7,144,144,144,3.0851389,74.292778,0,19.1439,11470.36638,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
123,1,144,143,143,6.2412587,458.75524,0,61.335,11944.36985,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
123,2,144,144,144,3.6264583,214.21674,0,61.335,11944.36985,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
123,3,144,144,144,9.2188889,1007.4806,0,61.335,11944.36985,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
123,4,144,143,143,7.9044755,603.61483,0,61.335,11944.36985,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
123,5,144,144,144,8.6272917,483.8859,0,61.335,11944.36985,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
123,6,144,144,144,3.60875,197.7441,0,61.335,11944.36985,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
123,7,144,144,144,2.8393056,77.311042,0,61.335,11944.36985,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
124,1,144,143,143,6.5465734,409.58238,1,0,1975.47494,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
124,2,144,144,144,3.7685417,160.53271,1,0,1975.47494,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
124,3,144,144,144,9.4838194,873.76903,1,0,1975.47494,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
124,4,144,143,143,8.4123077,513.32888,1,0,1975.47494,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
124,5,144,144,144,9.0997222,456.60007,1,0,1975.47494,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
124,6,144,143,143,3.9513287,176.73573,1,0,1975.47494,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
124,7,144,144,144,3.136875,67.950278,1,0,1975.47494,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
125,1,144,143,143,6.5630769,480.3186,0,18.6945,2425.30767,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
125,2,144,144,144,3.7670833,201.49208,0,18.6945,2425.30767,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
125,3,144,144,144,9.3391667,966.76646,0,18.6945,2425.30767,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
125,4,144,144,144,8.1977778,566.77826,0,18.6945,2425.30767,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
125,5,144,144,144,8.9802083,513.28646,0,18.6945,2425.30767,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
125,6,144,144,144,3.9367361,216.70896,0,18.6945,2425.30767,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
125,7,144,144,144,3.1553472,91.177639,0,18.6945,2425.30767,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
126,1,144,143,143,6.7867133,479.39,0,8.535,2898.76489,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
126,2,144,143,143,3.7772028,207.35007,0,8.535,2898.76489,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
126,3,144,144,144,9.7168056,1008.4507,0,8.535,2898.76489,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
126,4,144,144,144,8.3552778,577.19042,0,8.535,2898.76489,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
126,5,144,144,144,9.10625,529.11222,0,8.535,2898.76489,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
126,6,144,144,144,4.0011806,226.25417,0,8.535,2898.76489,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
126,7,144,144,144,3.1515972,88.483194,0,8.535,2898.76489,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
127,1,144,142,142,6.3074648,473.72725,0,31.2394,3372.18094,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
127,2,144,144,144,3.6179167,210.61389,0,31.2394,3372.18094,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
127,3,144,144,144,9.0647222,1010.3952,0,31.2394,3372.18094,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
127,4,144,144,144,8.05375,578.18715,0,31.2394,3372.18094,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
127,5,144,144,144,8.6709028,532.40694,0,31.2394,3372.18094,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
127,6,144,144,144,3.7814583,214.85951,0,31.2394,3372.18094,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
127,7,144,144,144,3.0918056,92.680556,0,31.2394,3372.18094,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
128,1,144,143,143,6.5287413,427.51587,0,68.4751,3862.0351,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
128,2,144,144,144,3.6470833,200.79188,0,68.4751,3862.0351,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
128,3,144,144,144,9.3336111,798.20694,0,68.4751,3862.0351,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
128,4,144,144,144,7.8945833,552.50333,0,68.4751,3862.0351,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
128,5,144,144,144,8.5415972,469.15215,0,68.4751,3862.0351,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
128,6,144,144,144,3.87375,209.51708,0,68.4751,3862.0351,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
128,7,144,144,144,3.2259722,100.63229,0,68.4751,3862.0351,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
129,1,144,143,143,6.8868531,411.25734,0,19.5283,4309.05443,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
129,2,144,144,144,3.8614583,217.35049,0,19.5283,4309.05443,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
129,3,144,144,144,9.8516667,832.11299,0,19.5283,4309.05443,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
129,4,144,144,144,8.3759722,542.98139,0,19.5283,4309.05443,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
129,5,144,144,144,9.3378472,466.96347,0,19.5283,4309.05443,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
129,6,144,144,144,4.05375,208.16674,0,19.5283,4309.05443,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
129,7,144,144,144,3.3371528,104.95569,0,19.5283,4309.05443,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
130,1,144,143,143,7.0823077,490.86392,0,12.6509,4814.6004,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
130,2,144,144,144,3.8493056,207.82181,0,12.6509,4814.6004,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
130,3,144,144,144,9.7116667,971.08312,0,12.6509,4814.6004,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
130,4,144,144,144,8.7926389,580.27097,0,12.6509,4814.6004,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
130,5,144,144,144,9.2905556,493.83347,0,12.6509,4814.6004,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
130,6,144,144,144,4.1758333,218.96,0,12.6509,4814.6004,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
130,7,144,144,144,3.4479861,150.99299,0,12.6509,4814.6004,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
131,1,144,143,143,6.5932168,471.98804,0,23.3458,5284.65439,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
131,2,144,144,144,3.53125,201.70938,0,23.3458,5284.65439,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
131,3,144,143,143,9.3330769,998.88636,0,23.3458,5284.65439,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
131,4,144,144,144,7.9977083,545.2841,0,23.3458,5284.65439,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
131,5,144,144,144,8.9036111,549.59056,0,23.3458,5284.65439,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
131,6,144,144,144,3.8534722,205.96194,0,23.3458,5284.65439,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
131,7,144,144,144,3.1743056,108.985,0,23.3458,5284.65439,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
132,1,144,143,143,7.8759441,470.03958,1,62.6774,5749.90633,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
132,2,144,144,144,4.1017361,203.31104,1,62.6774,5749.90633,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
132,3,144,144,144,10.795903,891.15458,1,62.6774,5749.90633,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
132,4,144,144,144,9.5627778,569.24729,1,62.6774,5749.90633,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
132,5,144,144,144,10.633958,552.86819,1,62.6774,5749.90633,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
132,6,144,143,143,4.6908392,209.49853,1,62.6774,5749.90633,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
132,7,144,144,144,3.8025694,109.06556,1,62.6774,5749.90633,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
133,1,144,143,143,6.2538462,413.28818,0,78.4309,6231.32903,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
133,2,144,144,144,3.3228472,224.51243,0,78.4309,6231.32903,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
133,3,144,144,144,8.723125,827.38208,0,78.4309,6231.32903,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
133,4,144,144,144,7.6241667,556.35965,0,78.4309,6231.32903,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
133,5,144,144,144,8.6734028,502.26937,0,78.4309,6231.32903,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
133,6,144,143,143,3.6476923,217.0872,0,78.4309,6231.32903,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
133,7,144,144,144,2.9311111,105.43722,0,78.4309,6231.32903,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
134,1,144,143,143,6.3927972,410.70308,0,11.3385,6713.46517,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
134,2,144,144,144,3.4089583,225.83299,0,11.3385,6713.46517,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
134,3,144,144,144,8.8299306,828.24861,0,11.3385,6713.46517,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
134,4,144,144,144,8.2533333,612.13035,0,11.3385,6713.46517,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
134,5,144,144,144,9.2777778,523.06062,0,11.3385,6713.46517,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
134,6,144,144,144,4.055625,217.85361,0,11.3385,6713.46517,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
134,7,144,144,144,3.2508333,105.26694,0,11.3385,6713.46517,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
