product_id,category_id,store_id,unit_price_cny,units,transaction_time,order_id,transaction_id,state,data_nature
30166774,931000003,CDNL,8.12,1,2018/1/1,20170103CDLG000210052822,B024-TXN-00218,已成交,用户提供的历史交易快照
29989540,924020000,CDNL,11.57,0,2018/1/1,20170103CDLG000210052823,B024-TXN-00219,已成交,用户提供的历史交易快照
30163281,914010000,CDNL,2.0,1,2018/1/2,20170103CDLG000210052823,B024-TXN-00220,已成交,用户提供的历史交易快照
30050565,911000000,CDNL,6.52,1,2018/1/3,20170103CDLG000210052823,B024-TXN-00221,已成交,用户提供的历史交易快照
29989073,922000002,CDNL,4.8,0,2018/1/4,20170103CDLG000210052823,B024-TXN-00222,已成交,用户提供的历史交易快照
30073664,912060303,CDNL,27.17,0,2018/1/5,20170103CDLG000210052823,B024-TXN-00223,已成交,用户提供的历史交易快照
29989061,922000000,CDNL,5.57,0,2018/1/6,20170103CDLG000210052823,B024-TXN-00224,已成交,用户提供的历史交易快照
30020103,915030301,CDNL,9.6,1,2018/1/7,20170103CDLG000210052823,B024-TXN-00225,已成交,用户提供的历史交易快照
30023187,922000003,CDNL,3.2,0,2018/1/8,20170103CDLG000210052824,B024-TXN-00226,已成交,用户提供的历史交易快照
30057847,930010003,CDNL,10.52,1,2018/1/9,20170103CDLG000210052825,B024-TXN-00227,已成交,用户提供的历史交易快照
30059269,914040302,CDNL,9.72,1,2018/1/10,20170103CDLG000210052825,B024-TXN-00228,已成交,用户提供的历史交易快照
30111382,914020100,CDNL,9.32,1,2018/1/11,20170103CDLG000210052825,B024-TXN-00229,已成交,用户提供的历史交易快照
30010658,914000504,CDNL,12.92,1,2018/1/12,20170103CDLG000210052825,B024-TXN-00230,已成交,用户提供的历史交易快照
30027416,914040001,CDNL,6.62,1,2018/1/13,20170103CDLG000210052825,B024-TXN-00231,已成交,用户提供的历史交易快照
30022232,960000000,CDNL,0.3,1,2018/1/14,20170103CDLG000210052826,B024-TXN-00232,已成交,用户提供的历史交易快照
30031738,915030101,CDNL,4.92,3,2018/1/15,20170103CDLG000210052827,B024-TXN-00233,已成交,用户提供的历史交易快照
29989082,922000000,CDNL,8.81,0,2018/1/16,20170103CDLG000210052827,B024-TXN-00234,已成交,用户提供的历史交易快照
29989064,922000000,CDNL,9.58,0,2018/1/17,20170103CDLG000210052828,B024-TXN-00235,已成交,用户提供的历史交易快照
30209977,938030000,CDNL,6.42,1,2018/1/18,20170103CDLG000210052828,B024-TXN-00236,已成交,用户提供的历史交易快照
30022232,960000000,CDNL,0.3,1,2018/1/19,20170103CDLG000210052828,B024-TXN-00237,已成交,用户提供的历史交易快照
30167706,930040000,CDNL,7.52,1,2018/1/20,20170103CDLG000210052828,B024-TXN-00238,已成交,用户提供的历史交易快照
29989056,922000001,CDNL,5.6,1,2018/1/21,20170103CDLG000210052828,B024-TXN-00239,已成交,用户提供的历史交易快照
30006040,915010000,CDNL,9.58,1,2018/1/22,20170103CDLG000210052828,B024-TXN-00240,已成交,用户提供的历史交易快照
30022233,960000000,CDNL,0.2,1,2018/1/23,20170103CDLG000210052829,B024-TXN-00241,已成交,用户提供的历史交易快照
30004032,914040204,CDNL,4.12,2,2018/1/24,20170103CDLG000210052829,B024-TXN-00242,已成交,用户提供的历史交易快照
30006351,914100000,CDNL,12.32,1,2018/1/25,20170103CDLG000210052830,B024-TXN-00243,已成交,用户提供的历史交易快照
30203637,923000006,CDNL,3.2,2,2018/1/26,20170103CDLG000210052830,B024-TXN-00244,已成交,用户提供的历史交易快照
29989157,923000000,CDNL,5.6,1,2018/1/27,20170103CDLG000210052830,B024-TXN-00245,已成交,用户提供的历史交易快照
30208136,931000200,CDNL,4.52,1,2018/1/28,20170103CDLG000210052831,B024-TXN-00246,已成交,用户提供的历史交易快照
30206322,931010101,CDNL,7.52,1,2018/1/29,20170103CDLG000210052831,B024-TXN-00247,已成交,用户提供的历史交易快照
30206322,931010101,CDNL,7.52,1,2018/1/30,20170103CDLG000210052831,B024-TXN-00248,已成交,用户提供的历史交易快照
30010033,911000000,CDNL,4.12,1,2018/1/1,20170103CDLG000210052832,B024-TXN-00249,已成交,用户提供的历史交易快照
30022233,960000000,CDNL,0.2,1,2018/1/1,20170103CDLG000210052833,B024-TXN-00250,已成交,用户提供的历史交易快照
29991391,930020104,CDNL,7.92,1,2018/1/2,20170103CDLG000210052833,B024-TXN-00251,已成交,用户提供的历史交易快照
30006343,915030400,CDNL,3.98,0,2018/1/3,20170103CDLG000210052833,B024-TXN-00252,已成交,用户提供的历史交易快照
30130581,914050008,CDNL,3.72,1,2018/1/4,20170103CDLG000210052833,B024-TXN-00253,已成交,用户提供的历史交易快照
30126993,914050002,CDNL,1.5,1,2018/1/5,20170103CDLG000210052833,B024-TXN-00254,已成交,用户提供的历史交易快照
30126993,914050002,CDNL,1.5,1,2018/1/6,20170103CDLG000210052833,B024-TXN-00255,已成交,用户提供的历史交易快照
30003841,914010000,CDNL,9.02,1,2018/1/7,20170103CDLG000210052834,B024-TXN-00256,已成交,用户提供的历史交易快照
30023195,922000001,CDNL,1.98,1,2018/1/8,20170103CDLG000210052834,B024-TXN-00257,已成交,用户提供的历史交易快照
30118372,915030001,CDNL,52.62,1,2018/1/9,20170103CDLG000210052834,B024-TXN-00258,已成交,用户提供的历史交易快照
29989105,922000000,CDNL,2.8,2,2018/1/10,20170103CDLG000210052834,B024-TXN-00259,已成交,用户提供的历史交易快照
29989065,922000000,CDNL,21.64,0,2018/1/11,20170103CDLG000210052834,B024-TXN-00260,已成交,用户提供的历史交易快照
29989065,922000000,CDNL,21.55,0,2018/1/12,20170103CDLG000210052834,B024-TXN-00261,已成交,用户提供的历史交易快照
30022232,960000000,CDNL,0.3,1,2018/1/13,20170103CDLG000210052834,B024-TXN-00262,已成交,用户提供的历史交易快照
30004134,914010001,CDNL,24.52,1,2018/1/14,20170103CDLG000210052834,B024-TXN-00263,已成交,用户提供的历史交易快照
29989058,922000001,CDNL,1.98,2,2018/1/15,20170103CDLG000210052834,B024-TXN-00264,已成交,用户提供的历史交易快照
30005971,914090006,CDNL,75.52,1,2018/1/16,20170103CDLG000210052834,B024-TXN-00265,已成交,用户提供的历史交易快照
30006040,915010000,CDNL,9.58,1,2018/1/17,20170103CDLG000210052834,B024-TXN-00266,已成交,用户提供的历史交易快照
30013978,910020404,CDNL,4.82,1,2018/1/18,20170103CDLG000210052835,B024-TXN-00267,已成交,用户提供的历史交易快照
30013978,910020404,CDNL,4.82,1,2018/1/19,20170103CDLG000210052835,B024-TXN-00268,已成交,用户提供的历史交易快照
30010020,912500303,CDNL,14.62,1,2018/1/20,20170103CDLG000210052835,B024-TXN-00269,已成交,用户提供的历史交易快照
30010020,912500303,CDNL,14.62,1,2018/1/21,20170103CDLG000210052835,B024-TXN-00270,已成交,用户提供的历史交易快照
30022233,960000000,CDNL,0.2,1,2018/1/22,20170103CDLG000210052836,B024-TXN-00271,已成交,用户提供的历史交易快照
30158560,930040000,CDNL,16.52,1,2018/1/23,20170103CDLG000210052838,B024-TXN-00272,已成交,用户提供的历史交易快照
30001663,910020300,CDNL,2.0,2,2018/1/24,20170103CDLG000210052838,B024-TXN-00273,已成交,用户提供的历史交易快照
30022232,960000000,CDNL,0.3,1,2018/1/25,20170103CDLG000210052838,B024-TXN-00274,已成交,用户提供的历史交易快照
29989061,922000000,CDNL,5.61,0,2018/1/26,20170103CDLG000210052838,B024-TXN-00275,已成交,用户提供的历史交易快照
30059981,911000100,CDNL,10.62,1,2018/1/27,20170103CDLG000210052838,B024-TXN-00276,已成交,用户提供的历史交易快照
30059981,911000100,CDNL,10.62,1,2018/1/28,20170103CDLG000210052838,B024-TXN-00277,已成交,用户提供的历史交易快照
30210903,930010000,CDNL,16.52,1,2018/1/29,20170103CDLG000210052839,B024-TXN-00278,已成交,用户提供的历史交易快照
30007810,910030000,CDNL,1.35,19,2018/1/30,20170103CDLG000210052839,B024-TXN-00279,已成交,用户提供的历史交易快照
30008628,912040202,CDNL,14.52,1,2018/1/1,20170103CDLG000210052839,B024-TXN-00280,已成交,用户提供的历史交易快照
30169633,914080001,CDNL,9.52,1,2018/1/1,20170103CDLG000210052839,B024-TXN-00281,已成交,用户提供的历史交易快照
29989076,922000006,CDNL,3.58,1,2018/1/2,20170103CDLG000210052839,B024-TXN-00282,已成交,用户提供的历史交易快照
30003983,914000100,CDNL,5.52,1,2018/1/3,20170103CDLG000210052839,B024-TXN-00283,已成交,用户提供的历史交易快照
30008274,911010501,CDNL,27.22,1,2018/1/4,20170103CDLG000210052839,B024-TXN-00284,已成交,用户提供的历史交易快照
30020269,923000101,CDNL,7.6,1,2018/1/5,20170103CDLG000210052839,B024-TXN-00285,已成交,用户提供的历史交易快照
29989077,922000008,CDNL,11.61,0,2018/1/6,20170103CDLG000210052839,B024-TXN-00286,已成交,用户提供的历史交易快照
30020095,923000010,CDNL,7.6,1,2018/1/7,20170103CDLG000210052839,B024-TXN-00287,已成交,用户提供的历史交易快照
30164949,930020500,CDNL,20.52,1,2018/1/8,20170103CDLG000210052839,B024-TXN-00288,已成交,用户提供的历史交易快照
30188637,930020001,CDNL,13.52,2,2018/1/9,20170103CDLG000210052839,B024-TXN-00289,已成交,用户提供的历史交易快照
29989153,923000006,CDNL,7.6,1,2018/1/10,20170103CDLG000210052839,B024-TXN-00290,已成交,用户提供的历史交易快照
30012520,930020001,CDNL,14.52,1,2018/1/11,20170103CDLG000210052839,B024-TXN-00291,已成交,用户提供的历史交易快照
30031738,915030101,CDNL,4.92,3,2018/1/12,20170103CDLG000210052841,B024-TXN-00292,已成交,用户提供的历史交易快照
30031738,915030101,CDNL,4.92,2,2018/1/13,20170103CDLG000210052841,B024-TXN-00293,已成交,用户提供的历史交易快照
29989077,922000008,CDNL,11.6,0,2018/1/14,20170103CDLG000210052841,B024-TXN-00294,已成交,用户提供的历史交易快照
30037684,922000005,CDNL,11.59,0,2018/1/15,20170103CDLG000210052841,B024-TXN-00295,已成交,用户提供的历史交易快照
29989059,922000003,CDNL,3.98,1,2018/1/16,20170103CDLG000210052841,B024-TXN-00296,已成交,用户提供的历史交易快照
29989157,923000000,CDNL,5.6,2,2018/1/17,20170103CDLG000210052841,B024-TXN-00297,已成交,用户提供的历史交易快照
30006343,915030400,CDNL,3.98,1,2018/1/18,20170103CDLG000210052842,B024-TXN-00298,已成交,用户提供的历史交易快照
30214313,930020502,CDNL,8.52,1,2018/1/19,20170103CDLG000210052843,B024-TXN-00299,已成交,用户提供的历史交易快照
29998003,931020303,CDNL,6.92,1,2018/1/20,20170103CDLG000210052844,B024-TXN-00300,已成交,用户提供的历史交易快照
30100635,930010000,CDNL,22.52,1,2018/1/21,20170103CDLG000210052844,B024-TXN-00301,已成交,用户提供的历史交易快照
30121110,930020502,CDNL,20.52,1,2018/1/22,20170103CDLG000210052844,B024-TXN-00302,已成交,用户提供的历史交易快照
30143702,931060000,CDNL,9.52,1,2018/1/23,20170103CDLG000210052844,B024-TXN-00303,已成交,用户提供的历史交易快照
30162126,912060303,CDNL,51.24,1,2018/1/24,20170103CDLG000210052844,B024-TXN-00304,已成交,用户提供的历史交易快照
30138094,931060107,CDNL,11.52,1,2018/1/25,20170103CDLG000210052844,B024-TXN-00305,已成交,用户提供的历史交易快照
30150524,930020001,CDNL,20.52,1,2018/1/26,20170103CDLG000210052844,B024-TXN-00306,已成交,用户提供的历史交易快照
30208710,930000202,CDNL,11.52,1,2018/1/27,20170103CDLG000210052844,B024-TXN-00307,已成交,用户提供的历史交易快照
30004114,914000003,CDNL,11.62,1,2018/1/28,20170103CDLG000210052844,B024-TXN-00308,已成交,用户提供的历史交易快照
30102698,931080001,CDNL,18.12,1,2018/1/29,20170103CDLG000210052844,B024-TXN-00309,已成交,用户提供的历史交易快照
30166692,931070100,CDNL,5.52,1,2018/1/30,20170103CDLG000210052844,B024-TXN-00310,已成交,用户提供的历史交易快照
30031671,930040200,CDNL,29.52,1,2018/1/1,20170103CDLG000210052845,B024-TXN-00311,已成交,用户提供的历史交易快照
30200755,931020105,CDNL,9.52,1,2018/1/1,20170103CDLG000210052846,B024-TXN-00312,已成交,用户提供的历史交易快照
30200755,931020105,CDNL,9.52,1,2018/1/1,20170103CDLG000210052846,B024-TXN-00313,已成交,用户提供的历史交易快照
30200755,931020105,CDNL,9.52,1,2018/1/2,20170103CDLG000210052846,B024-TXN-00314,已成交,用户提供的历史交易快照
30020269,923000101,CDNL,7.6,1,2018/1/3,20170103CDLG000210052847,B024-TXN-00315,已成交,用户提供的历史交易快照
30202566,930020001,CDNL,9.52,1,2018/1/4,20170103CDLG000210052847,B024-TXN-00316,已成交,用户提供的历史交易快照
30214313,930020502,CDNL,8.52,1,2018/1/5,20170103CDLG000210052847,B024-TXN-00317,已成交,用户提供的历史交易快照
30214313,930020502,CDNL,8.52,1,2018/1/6,20170103CDLG000210052847,B024-TXN-00318,已成交,用户提供的历史交易快照
30023197,922000003,CDNL,6.8,1,2018/1/7,20170103CDLG000210052847,B024-TXN-00319,已成交,用户提供的历史交易快照
30113344,912060303,CDNL,13.42,2,2018/1/8,20170103CDLG000210052848,B024-TXN-00320,已成交,用户提供的历史交易快照
30090097,930010000,CDNL,19.52,1,2018/1/9,20170103CDLG000210052849,B024-TXN-00321,已成交,用户提供的历史交易快照
30119297,930000201,CDNL,6.52,1,2018/1/10,20170103CDLG000210052850,B024-TXN-00322,已成交,用户提供的历史交易快照
30214313,930020502,CDNL,8.52,1,2018/1/11,20170103CDLG000210052851,B024-TXN-00323,已成交,用户提供的历史交易快照
30190910,910010400,CDNL,9.32,1,2018/1/12,20170103CDLG000210052852,B024-TXN-00324,已成交,用户提供的历史交易快照
29989098,922000001,CDNL,2.8,1,2018/1/13,20170103CDLG000210052853,B024-TXN-00325,已成交,用户提供的历史交易快照
29989073,922000002,CDNL,4.8,0,2018/1/14,20170103CDLG000210052853,B024-TXN-00326,已成交,用户提供的历史交易快照
30006040,915010000,CDNL,9.58,1,2018/1/15,20170103CDLG000210052853,B024-TXN-00327,已成交,用户提供的历史交易快照
29989072,922000002,CDNL,0.78,1,2018/1/16,20170103CDLG000210052854,B024-TXN-00328,已成交,用户提供的历史交易快照
29989072,922000002,CDNL,0.78,2,2018/1/17,20170103CDLG000210052854,B024-TXN-00329,已成交,用户提供的历史交易快照
29989149,923000004,CDNL,6.8,2,2018/1/18,20170103CDLG000210052855,B024-TXN-00330,已成交,用户提供的历史交易快照
29989157,923000000,CDNL,5.6,2,2018/1/19,20170103CDLG000210052855,B024-TXN-00331,已成交,用户提供的历史交易快照
30022232,960000000,CDNL,0.3,1,2018/1/20,20170103CDLG000210052856,B024-TXN-00332,已成交,用户提供的历史交易快照
30012847,914030001,CDNL,4.32,1,2018/1/21,20170103CDLG000210052857,B024-TXN-00333,已成交,用户提供的历史交易快照
29989098,922000001,CDNL,2.8,1,2018/1/22,20170103CDLG000210052859,B024-TXN-00334,已成交,用户提供的历史交易快照
30208715,930010102,CDNL,10.52,1,2018/1/23,20170103CDLG000210052859,B024-TXN-00335,已成交,用户提供的历史交易快照
29989099,922000008,CDNL,1.58,1,2018/1/24,20170103CDLG000210052859,B024-TXN-00336,已成交,用户提供的历史交易快照
29999803,930010102,CDNL,4.62,1,2018/1/25,20170103CDLG000210052859,B024-TXN-00337,已成交,用户提供的历史交易快照
30006039,915010001,CDNL,11.58,1,2018/1/26,20170103CDLG000210052859,B024-TXN-00338,已成交,用户提供的历史交易快照
30006039,915010001,CDNL,11.58,1,2018/1/27,20170103CDLG000210052859,B024-TXN-00339,已成交,用户提供的历史交易快照
30022974,915030404,CDNL,6.18,2,2018/1/28,20170103CDLG000210052860,B024-TXN-00340,已成交,用户提供的历史交易快照
30002244,912060008,CDNL,23.59,0,2018/1/29,20170103CDLG000210052860,B024-TXN-00341,已成交,用户提供的历史交易快照
30080069,914090002,CDNL,133.62,1,2018/1/30,20170103CDLG000210052862,B024-TXN-00342,已成交,用户提供的历史交易快照
29989058,922000001,CDNL,1.98,1,2018/1/1,20170103CDLG000210052863,B024-TXN-00343,已成交,用户提供的历史交易快照
29991199,930020102,CDNL,10.52,1,2018/1/1,20170103CDLG000210052864,B024-TXN-00344,已成交,用户提供的历史交易快照
29989077,922000008,CDNL,11.59,0,2018/1/2,20170103CDLG000210052864,B024-TXN-00345,已成交,用户提供的历史交易快照
30000880,930020101,CDNL,7.22,1,2018/1/3,20170103CDLG000210052864,B024-TXN-00346,已成交,用户提供的历史交易快照
30000880,930020101,CDNL,7.22,1,2018/1/4,20170103CDLG000210052864,B024-TXN-00347,已成交,用户提供的历史交易快照
30000880,930020101,CDNL,7.22,1,2018/1/5,20170103CDLG000210052864,B024-TXN-00348,已成交,用户提供的历史交易快照
29989059,922000003,CDNL,3.98,2,2018/1/6,20170103CDLG000210052864,B024-TXN-00349,已成交,用户提供的历史交易快照
30045601,912060301,CDNL,19.62,0,2018/1/7,20170103CDLG000210052865,B024-TXN-00350,已成交,用户提供的历史交易快照
30173849,920090000,CDNL,0.63,2,2018/1/8,20170103CDLG000210052865,B024-TXN-00351,已成交,用户提供的历史交易快照
30208513,912020201,CDNL,6.82,1,2018/1/9,20170103CDLG000210052866,B024-TXN-00352,已成交,用户提供的历史交易快照
30085820,931020102,CDNL,9.52,1,2018/1/10,20170103CDLG000210052867,B024-TXN-00353,已成交,用户提供的历史交易快照
30188638,930020001,CDNL,39.52,1,2018/1/11,20170103CDLG000210052867,B024-TXN-00354,已成交,用户提供的历史交易快照
30085815,931010103,CDNL,6.52,1,2018/1/12,20170103CDLG000210052867,B024-TXN-00355,已成交,用户提供的历史交易快照
30150530,930020500,CDNL,26.52,1,2018/1/13,20170103CDLG000210052867,B024-TXN-00356,已成交,用户提供的历史交易快照
30006331,915030304,CDNL,12.76,0,2018/1/14,20170103CDLG000210052868,B024-TXN-00357,已成交,用户提供的历史交易快照
30188638,930020001,CDNL,39.52,1,2018/1/15,20170103CDLG000210052868,B024-TXN-00358,已成交,用户提供的历史交易快照
30164949,930020500,CDNL,20.52,1,2018/1/16,20170103CDLG000210052868,B024-TXN-00359,已成交,用户提供的历史交易快照
30164949,930020500,CDNL,20.52,1,2018/1/17,20170103CDLG000210052868,B024-TXN-00360,已成交,用户提供的历史交易快照
