user_id,item_id,event_type,sequence_rank_within_type,absolute_event_time_available,data_nature
U00041,I00910,view,1,False,public-derived-with-sequence-proxy
U00041,I01087,view,2,False,public-derived-with-sequence-proxy
U00041,I01117,view,3,False,public-derived-with-sequence-proxy
U00041,I01430,view,4,False,public-derived-with-sequence-proxy
U00041,I01658,view,5,False,public-derived-with-sequence-proxy
U00041,I01715,view,6,False,public-derived-with-sequence-proxy
U00041,I01814,view,7,False,public-derived-with-sequence-proxy
U00041,I01847,view,8,False,public-derived-with-sequence-proxy
U00041,I02243,view,9,False,public-derived-with-sequence-proxy
U00041,I02368,view,10,False,public-derived-with-sequence-proxy
U00041,I02532,view,11,False,public-derived-with-sequence-proxy
U00041,I02548,view,12,False,public-derived-with-sequence-proxy
U00042,I00145,view,1,False,public-derived-with-sequence-proxy
U00042,I00410,view,2,False,public-derived-with-sequence-proxy
U00042,I00491,view,3,False,public-derived-with-sequence-proxy
U00042,I00528,view,4,False,public-derived-with-sequence-proxy
U00042,I00562,view,5,False,public-derived-with-sequence-proxy
U00042,I00769,view,6,False,public-derived-with-sequence-proxy
U00042,I00970,view,7,False,public-derived-with-sequence-proxy
U00042,I01457,view,8,False,public-derived-with-sequence-proxy
U00042,I01804,view,9,False,public-derived-with-sequence-proxy
U00042,I01981,view,10,False,public-derived-with-sequence-proxy
U00042,I02119,view,11,False,public-derived-with-sequence-proxy
U00042,I02297,view,12,False,public-derived-with-sequence-proxy
U00043,I00010,view,1,False,public-derived-with-sequence-proxy
U00043,I00404,view,2,False,public-derived-with-sequence-proxy
U00043,I00500,view,3,False,public-derived-with-sequence-proxy
U00043,I00783,view,4,False,public-derived-with-sequence-proxy
U00043,I00895,view,5,False,public-derived-with-sequence-proxy
U00043,I01301,view,6,False,public-derived-with-sequence-proxy
U00043,I01446,view,7,False,public-derived-with-sequence-proxy
U00043,I01556,view,8,False,public-derived-with-sequence-proxy
U00043,I01742,view,9,False,public-derived-with-sequence-proxy
U00043,I01847,view,10,False,public-derived-with-sequence-proxy
U00043,I01900,view,11,False,public-derived-with-sequence-proxy
U00043,I02048,view,12,False,public-derived-with-sequence-proxy
U00044,I00097,view,1,False,public-derived-with-sequence-proxy
U00044,I00175,view,2,False,public-derived-with-sequence-proxy
U00044,I00222,view,3,False,public-derived-with-sequence-proxy
U00044,I00334,view,4,False,public-derived-with-sequence-proxy
U00044,I00438,view,5,False,public-derived-with-sequence-proxy
U00044,I00458,view,6,False,public-derived-with-sequence-proxy
U00044,I00481,view,7,False,public-derived-with-sequence-proxy
U00044,I00482,view,8,False,public-derived-with-sequence-proxy
U00044,I00615,view,9,False,public-derived-with-sequence-proxy
U00044,I00628,view,10,False,public-derived-with-sequence-proxy
U00044,I00889,view,11,False,public-derived-with-sequence-proxy
U00044,I01105,view,12,False,public-derived-with-sequence-proxy
U00045,I00006,view,1,False,public-derived-with-sequence-proxy
U00045,I00055,view,2,False,public-derived-with-sequence-proxy
U00045,I00082,view,3,False,public-derived-with-sequence-proxy
U00045,I00340,view,4,False,public-derived-with-sequence-proxy
U00045,I00341,view,5,False,public-derived-with-sequence-proxy
U00045,I00371,view,6,False,public-derived-with-sequence-proxy
U00045,I00399,view,7,False,public-derived-with-sequence-proxy
U00045,I00437,view,8,False,public-derived-with-sequence-proxy
U00045,I00463,view,9,False,public-derived-with-sequence-proxy
U00045,I00491,view,10,False,public-derived-with-sequence-proxy
U00045,I00518,view,11,False,public-derived-with-sequence-proxy
U00045,I00543,view,12,False,public-derived-with-sequence-proxy
U00046,I00051,view,1,False,public-derived-with-sequence-proxy
U00046,I00094,view,2,False,public-derived-with-sequence-proxy
U00046,I00141,view,3,False,public-derived-with-sequence-proxy
U00046,I00175,view,4,False,public-derived-with-sequence-proxy
U00046,I00196,view,5,False,public-derived-with-sequence-proxy
U00046,I00197,view,6,False,public-derived-with-sequence-proxy
U00046,I00206,view,7,False,public-derived-with-sequence-proxy
U00046,I00334,view,8,False,public-derived-with-sequence-proxy
U00046,I00335,view,9,False,public-derived-with-sequence-proxy
U00046,I00468,view,10,False,public-derived-with-sequence-proxy
U00046,I00547,view,11,False,public-derived-with-sequence-proxy
U00046,I00611,view,12,False,public-derived-with-sequence-proxy
U00047,I00159,view,1,False,public-derived-with-sequence-proxy
U00047,I00274,view,2,False,public-derived-with-sequence-proxy
U00047,I00415,view,3,False,public-derived-with-sequence-proxy
U00047,I00617,view,4,False,public-derived-with-sequence-proxy
U00047,I00628,view,5,False,public-derived-with-sequence-proxy
U00047,I00776,view,6,False,public-derived-with-sequence-proxy
U00047,I00806,view,7,False,public-derived-with-sequence-proxy
U00047,I00863,view,8,False,public-derived-with-sequence-proxy
U00047,I00865,view,9,False,public-derived-with-sequence-proxy
U00047,I00949,view,10,False,public-derived-with-sequence-proxy
U00047,I01360,view,11,False,public-derived-with-sequence-proxy
U00047,I01457,view,12,False,public-derived-with-sequence-proxy
U00048,I00066,view,1,False,public-derived-with-sequence-proxy
U00048,I00108,view,2,False,public-derived-with-sequence-proxy
U00048,I00437,view,3,False,public-derived-with-sequence-proxy
U00048,I00438,view,4,False,public-derived-with-sequence-proxy
U00048,I00764,view,5,False,public-derived-with-sequence-proxy
U00048,I00786,view,6,False,public-derived-with-sequence-proxy
U00048,I00802,view,7,False,public-derived-with-sequence-proxy
U00048,I01116,view,8,False,public-derived-with-sequence-proxy
U00048,I01321,view,9,False,public-derived-with-sequence-proxy
U00048,I01489,view,10,False,public-derived-with-sequence-proxy
U00048,I01497,view,11,False,public-derived-with-sequence-proxy
U00048,I01653,view,12,False,public-derived-with-sequence-proxy
U00049,I00094,view,1,False,public-derived-with-sequence-proxy
U00049,I00122,view,2,False,public-derived-with-sequence-proxy
U00049,I00164,view,3,False,public-derived-with-sequence-proxy
U00049,I00175,view,4,False,public-derived-with-sequence-proxy
U00049,I00334,view,5,False,public-derived-with-sequence-proxy
U00049,I00442,view,6,False,public-derived-with-sequence-proxy
U00049,I00449,view,7,False,public-derived-with-sequence-proxy
U00049,I00476,view,8,False,public-derived-with-sequence-proxy
U00049,I00484,view,9,False,public-derived-with-sequence-proxy
U00049,I00491,view,10,False,public-derived-with-sequence-proxy
U00049,I00498,view,11,False,public-derived-with-sequence-proxy
U00049,I00547,view,12,False,public-derived-with-sequence-proxy
U00050,I00470,view,1,False,public-derived-with-sequence-proxy
U00050,I00560,view,2,False,public-derived-with-sequence-proxy
U00050,I00614,view,3,False,public-derived-with-sequence-proxy
U00050,I00717,view,4,False,public-derived-with-sequence-proxy
U00050,I01564,view,5,False,public-derived-with-sequence-proxy
U00050,I01815,view,6,False,public-derived-with-sequence-proxy
U00050,I01922,view,7,False,public-derived-with-sequence-proxy
U00050,I02000,view,8,False,public-derived-with-sequence-proxy
U00050,I02120,view,9,False,public-derived-with-sequence-proxy
U00050,I02237,view,10,False,public-derived-with-sequence-proxy
U00050,I02346,view,11,False,public-derived-with-sequence-proxy
U00050,I02407,view,12,False,public-derived-with-sequence-proxy
U00051,I00052,view,1,False,public-derived-with-sequence-proxy
U00051,I00094,view,2,False,public-derived-with-sequence-proxy
U00051,I00221,view,3,False,public-derived-with-sequence-proxy
U00051,I00309,view,4,False,public-derived-with-sequence-proxy
U00051,I00334,view,5,False,public-derived-with-sequence-proxy
U00051,I00373,view,6,False,public-derived-with-sequence-proxy
U00051,I00376,view,7,False,public-derived-with-sequence-proxy
U00051,I00463,view,8,False,public-derived-with-sequence-proxy
U00051,I00483,view,9,False,public-derived-with-sequence-proxy
U00051,I00492,view,10,False,public-derived-with-sequence-proxy
U00051,I00494,view,11,False,public-derived-with-sequence-proxy
U00051,I00524,view,12,False,public-derived-with-sequence-proxy
U00052,I00082,view,1,False,public-derived-with-sequence-proxy
U00052,I00175,view,2,False,public-derived-with-sequence-proxy
U00052,I00378,view,3,False,public-derived-with-sequence-proxy
U00052,I00404,view,4,False,public-derived-with-sequence-proxy
U00052,I00437,view,5,False,public-derived-with-sequence-proxy
U00052,I00534,view,6,False,public-derived-with-sequence-proxy
U00052,I00547,view,7,False,public-derived-with-sequence-proxy
U00052,I00576,view,8,False,public-derived-with-sequence-proxy
U00052,I00672,view,9,False,public-derived-with-sequence-proxy
U00052,I00691,view,10,False,public-derived-with-sequence-proxy
U00052,I00748,view,11,False,public-derived-with-sequence-proxy
U00052,I00902,view,12,False,public-derived-with-sequence-proxy
U00053,I00287,view,1,False,public-derived-with-sequence-proxy
U00053,I00294,view,2,False,public-derived-with-sequence-proxy
U00053,I00295,view,3,False,public-derived-with-sequence-proxy
U00053,I00300,view,4,False,public-derived-with-sequence-proxy
U00053,I00301,view,5,False,public-derived-with-sequence-proxy
U00053,I00302,view,6,False,public-derived-with-sequence-proxy
U00053,I00303,view,7,False,public-derived-with-sequence-proxy
U00053,I00304,view,8,False,public-derived-with-sequence-proxy
U00053,I00305,view,9,False,public-derived-with-sequence-proxy
U00053,I00306,view,10,False,public-derived-with-sequence-proxy
U00053,I00312,view,11,False,public-derived-with-sequence-proxy
U00053,I00334,view,12,False,public-derived-with-sequence-proxy
U00054,I00005,view,1,False,public-derived-with-sequence-proxy
U00054,I00231,view,2,False,public-derived-with-sequence-proxy
U00054,I00370,view,3,False,public-derived-with-sequence-proxy
U00054,I00454,view,4,False,public-derived-with-sequence-proxy
U00054,I00662,view,5,False,public-derived-with-sequence-proxy
U00054,I00755,view,6,False,public-derived-with-sequence-proxy
U00054,I00759,view,7,False,public-derived-with-sequence-proxy
U00054,I01088,view,8,False,public-derived-with-sequence-proxy
U00054,I01220,view,9,False,public-derived-with-sequence-proxy
U00054,I02000,view,10,False,public-derived-with-sequence-proxy
U00054,I02120,view,11,False,public-derived-with-sequence-proxy
U00054,I02254,view,12,False,public-derived-with-sequence-proxy
U00055,I00158,view,1,False,public-derived-with-sequence-proxy
U00055,I00231,view,2,False,public-derived-with-sequence-proxy
U00055,I00768,view,3,False,public-derived-with-sequence-proxy
U00055,I00782,view,4,False,public-derived-with-sequence-proxy
U00055,I00806,view,5,False,public-derived-with-sequence-proxy
U00055,I00873,view,6,False,public-derived-with-sequence-proxy
U00055,I00889,view,7,False,public-derived-with-sequence-proxy
U00055,I00987,view,8,False,public-derived-with-sequence-proxy
U00055,I01005,view,9,False,public-derived-with-sequence-proxy
U00055,I01497,view,10,False,public-derived-with-sequence-proxy
U00055,I01509,view,11,False,public-derived-with-sequence-proxy
U00055,I01547,view,12,False,public-derived-with-sequence-proxy
U00056,I00451,view,1,False,public-derived-with-sequence-proxy
U00056,I01800,view,2,False,public-derived-with-sequence-proxy
U00056,I02048,view,3,False,public-derived-with-sequence-proxy
U00056,I02080,view,4,False,public-derived-with-sequence-proxy
U00056,I02203,view,5,False,public-derived-with-sequence-proxy
U00056,I02450,view,6,False,public-derived-with-sequence-proxy
U00056,I02618,view,7,False,public-derived-with-sequence-proxy
U00056,I02665,view,8,False,public-derived-with-sequence-proxy
U00056,I02992,view,9,False,public-derived-with-sequence-proxy
U00056,I03053,view,10,False,public-derived-with-sequence-proxy
U00056,I03121,view,11,False,public-derived-with-sequence-proxy
U00056,I03363,view,12,False,public-derived-with-sequence-proxy
U00057,I00082,view,1,False,public-derived-with-sequence-proxy
U00057,I01088,view,2,False,public-derived-with-sequence-proxy
U00057,I01361,view,3,False,public-derived-with-sequence-proxy
U00057,I02225,view,4,False,public-derived-with-sequence-proxy
U00057,I02338,view,5,False,public-derived-with-sequence-proxy
U00057,I02397,view,6,False,public-derived-with-sequence-proxy
U00057,I02569,view,7,False,public-derived-with-sequence-proxy
U00057,I02836,view,8,False,public-derived-with-sequence-proxy
U00057,I02879,view,9,False,public-derived-with-sequence-proxy
U00057,I03053,view,10,False,public-derived-with-sequence-proxy
U00057,I03165,view,11,False,public-derived-with-sequence-proxy
U00057,I03439,view,12,False,public-derived-with-sequence-proxy
U00058,I00134,view,1,False,public-derived-with-sequence-proxy
U00058,I00135,view,2,False,public-derived-with-sequence-proxy
U00058,I00231,view,3,False,public-derived-with-sequence-proxy
U00058,I00263,view,4,False,public-derived-with-sequence-proxy
U00058,I00446,view,5,False,public-derived-with-sequence-proxy
U00058,I00645,view,6,False,public-derived-with-sequence-proxy
U00058,I00658,view,7,False,public-derived-with-sequence-proxy
U00058,I00870,view,8,False,public-derived-with-sequence-proxy
U00058,I00883,view,9,False,public-derived-with-sequence-proxy
U00058,I00889,view,10,False,public-derived-with-sequence-proxy
U00058,I00904,view,11,False,public-derived-with-sequence-proxy
U00058,I01092,view,12,False,public-derived-with-sequence-proxy
U00059,I00130,view,1,False,public-derived-with-sequence-proxy
U00059,I00137,view,2,False,public-derived-with-sequence-proxy
U00059,I00174,view,3,False,public-derived-with-sequence-proxy
U00059,I00281,view,4,False,public-derived-with-sequence-proxy
U00059,I00334,view,5,False,public-derived-with-sequence-proxy
U00059,I00343,view,6,False,public-derived-with-sequence-proxy
U00059,I00349,view,7,False,public-derived-with-sequence-proxy
U00059,I00611,view,8,False,public-derived-with-sequence-proxy
U00059,I00693,view,9,False,public-derived-with-sequence-proxy
U00059,I00721,view,10,False,public-derived-with-sequence-proxy
U00059,I00724,view,11,False,public-derived-with-sequence-proxy
U00059,I00806,view,12,False,public-derived-with-sequence-proxy
U00060,I00119,view,1,False,public-derived-with-sequence-proxy
U00060,I00510,view,2,False,public-derived-with-sequence-proxy
U00060,I00617,view,3,False,public-derived-with-sequence-proxy
U00060,I01197,view,4,False,public-derived-with-sequence-proxy
U00060,I01254,view,5,False,public-derived-with-sequence-proxy
U00060,I01322,view,6,False,public-derived-with-sequence-proxy
U00060,I01430,view,7,False,public-derived-with-sequence-proxy
U00060,I01618,view,8,False,public-derived-with-sequence-proxy
U00060,I01727,view,9,False,public-derived-with-sequence-proxy
U00060,I01854,view,10,False,public-derived-with-sequence-proxy
U00060,I02144,view,11,False,public-derived-with-sequence-proxy
U00060,I02169,view,12,False,public-derived-with-sequence-proxy
U00061,I00006,view,1,False,public-derived-with-sequence-proxy
U00061,I00012,view,2,False,public-derived-with-sequence-proxy
