investigation_id,event_id,event_time,province,county,route_id,vehicle_code,container_code,logger_code,temperature_c,reference_profile_type,route_record_status,calibration_status,handoff_status,sample_completeness,offline_minutes,evidence_digest,policy_version,usability_decision_allowed,data_nature
CCI-2026-010,CN-CC-10-009,2026-07-15T08:10:00,福建,闽侯县,CN-FJ-MH-10,COURSE-VEH-10,COURSE-BOX-10,COURSE-LOGGER-10,6.32,freeze_preventive,missing,valid,complete,0.97,0,253eec7cec3bf6f4b870a3f7be1cb2bb2edfce39d1c11a45f4a19e396f0dad78,COLD-CHAIN-INVESTIGATION-2026.1,False,deterministic-synthetic-cn-operations
CCI-2026-010,CN-CC-10-010,2026-07-15T08:15:00,福建,闽侯县,CN-FJ-MH-10,COURSE-VEH-10,COURSE-BOX-10,COURSE-LOGGER-10,8.18,freeze_preventive,missing,valid,complete,0.97,0,d7b84140611205d0d656064820b6a70c844aac965871f4fbe455e8d26cca9ec1,COLD-CHAIN-INVESTIGATION-2026.1,False,deterministic-synthetic-cn-operations
CCI-2026-010,CN-CC-10-011,2026-07-15T08:20:00,福建,闽侯县,CN-FJ-MH-10,COURSE-VEH-10,COURSE-BOX-10,COURSE-LOGGER-10,8.46,freeze_preventive,missing,valid,complete,0.97,0,d763104116248c1861bfb951cca1ad158db700ecf09de662378dc3d1c67ab794,COLD-CHAIN-INVESTIGATION-2026.1,False,deterministic-synthetic-cn-operations
CCI-2026-010,CN-CC-10-012,2026-07-15T08:25:00,福建,闽侯县,CN-FJ-MH-10,COURSE-VEH-10,COURSE-BOX-10,COURSE-LOGGER-10,8.74,freeze_preventive,missing,valid,complete,0.97,0,7cd8807f99953f9dece58a4297116e80ac47bd3c818d1d0f61c1f29ddf82d395,COLD-CHAIN-INVESTIGATION-2026.1,False,deterministic-synthetic-cn-operations
CCI-2026-010,CN-CC-10-013,2026-07-15T08:30:00,福建,闽侯县,CN-FJ-MH-10,COURSE-VEH-10,COURSE-BOX-10,COURSE-LOGGER-10,9.02,freeze_preventive,missing,valid,complete,0.97,0,a5eafab5b64194365ecc6a4171c87985ab76448d123be449dbbbc7346052641e,COLD-CHAIN-INVESTIGATION-2026.1,False,deterministic-synthetic-cn-operations
CCI-2026-010,CN-CC-10-014,2026-07-15T08:35:00,福建,闽侯县,CN-FJ-MH-10,COURSE-VEH-10,COURSE-BOX-10,COURSE-LOGGER-10,9.3,freeze_preventive,missing,valid,complete,0.97,0,f634edd3ae53639c9a6f0c04d41617b631fa29e2e6a1dca4df826e099f688939,COLD-CHAIN-INVESTIGATION-2026.1,False,deterministic-synthetic-cn-operations
CCI-2026-010,CN-CC-10-015,2026-07-15T08:40:00,福建,闽侯县,CN-FJ-MH-10,COURSE-VEH-10,COURSE-BOX-10,COURSE-LOGGER-10,5.48,freeze_preventive,missing,valid,complete,0.97,0,f5cc6a3aa09327134a734e888dcf67a4df3cef49c9c42191edec9fc58550f96c,COLD-CHAIN-INVESTIGATION-2026.1,False,deterministic-synthetic-cn-operations
CCI-2026-010,CN-CC-10-016,2026-07-15T08:45:00,福建,闽侯县,CN-FJ-MH-10,COURSE-VEH-10,COURSE-BOX-10,COURSE-LOGGER-10,5.76,freeze_preventive,missing,valid,complete,0.97,0,049f54678a98794f9056dd3ab2d5206c055802c108c327fd468ce5d3d4cf506b,COLD-CHAIN-INVESTIGATION-2026.1,False,deterministic-synthetic-cn-operations
CCI-2026-010,CN-CC-10-017,2026-07-15T08:50:00,福建,闽侯县,CN-FJ-MH-10,COURSE-VEH-10,COURSE-BOX-10,COURSE-LOGGER-10,6.04,freeze_preventive,missing,valid,complete,0.97,0,4c3ef7397bbcd803e2c33b0b6f30ef40a92a6303094ea17d67de854d30edc613,COLD-CHAIN-INVESTIGATION-2026.1,False,deterministic-synthetic-cn-operations
CCI-2026-010,CN-CC-10-018,2026-07-15T08:55:00,福建,闽侯县,CN-FJ-MH-10,COURSE-VEH-10,COURSE-BOX-10,COURSE-LOGGER-10,6.32,freeze_preventive,missing,valid,complete,0.97,0,7b8111ed93cd1c10339765de67e836c0343e8f6c4c1f3dc1a739f252831fa8a7,COLD-CHAIN-INVESTIGATION-2026.1,False,deterministic-synthetic-cn-operations
CCI-2026-010,CN-CC-10-019,2026-07-15T09:00:00,福建,闽侯县,CN-FJ-MH-10,COURSE-VEH-10,COURSE-BOX-10,COURSE-LOGGER-10,4.08,freeze_preventive,missing,valid,complete,0.97,0,9d25b40c1dd6be4136ad84b7fa8f4d0a99277b7a1cbecf9954d377b5cb20ad6e,COLD-CHAIN-INVESTIGATION-2026.1,False,deterministic-synthetic-cn-operations
CCI-2026-010,CN-CC-10-020,2026-07-15T09:05:00,福建,闽侯县,CN-FJ-MH-10,COURSE-VEH-10,COURSE-BOX-10,COURSE-LOGGER-10,4.36,freeze_preventive,missing,valid,complete,0.97,0,331f8d819c3fb974ba3750a261de01861abf2ebda442730cda3a167bba03b604,COLD-CHAIN-INVESTIGATION-2026.1,False,deterministic-synthetic-cn-operations
CCI-2026-010,CN-CC-10-021,2026-07-15T09:10:00,福建,闽侯县,CN-FJ-MH-10,COURSE-VEH-10,COURSE-BOX-10,COURSE-LOGGER-10,4.64,freeze_preventive,missing,valid,complete,0.97,0,61167bc487986e9274e8cbb825d976bfd3c20ed67597b5aff2d0a6574f543d2b,COLD-CHAIN-INVESTIGATION-2026.1,False,deterministic-synthetic-cn-operations
CCI-2026-010,CN-CC-10-022,2026-07-15T09:15:00,福建,闽侯县,CN-FJ-MH-10,COURSE-VEH-10,COURSE-BOX-10,COURSE-LOGGER-10,4.92,freeze_preventive,missing,valid,complete,0.97,0,658739e1bfe58a43a30d938a787e7235030f03e72e2e51249a831d28cab21181,COLD-CHAIN-INVESTIGATION-2026.1,False,deterministic-synthetic-cn-operations
CCI-2026-010,CN-CC-10-023,2026-07-15T09:20:00,福建,闽侯县,CN-FJ-MH-10,COURSE-VEH-10,COURSE-BOX-10,COURSE-LOGGER-10,5.2,freeze_preventive,missing,valid,complete,0.97,0,261968683a7bb3ee87f69023e0454a48b4f439ac4cc11e85aa428eecf90eb4f5,COLD-CHAIN-INVESTIGATION-2026.1,False,deterministic-synthetic-cn-operations
CCI-2026-010,CN-CC-10-024,2026-07-15T09:25:00,福建,闽侯县,CN-FJ-MH-10,COURSE-VEH-10,COURSE-BOX-10,COURSE-LOGGER-10,5.48,freeze_preventive,missing,valid,complete,0.97,0,804dd9c4452c30933e918881ed3a9ec01865e47d1dd6d17d2881264d412dda45,COLD-CHAIN-INVESTIGATION-2026.1,False,deterministic-synthetic-cn-operations
CCI-2026-010,CN-CC-10-025,2026-07-15T09:30:00,福建,闽侯县,CN-FJ-MH-10,COURSE-VEH-10,COURSE-BOX-10,COURSE-LOGGER-10,5.76,freeze_preventive,missing,valid,complete,0.97,0,ca7957a80454663fdf980812de5be44fcb778f81067cbdd2c740508cf20a2a50,COLD-CHAIN-INVESTIGATION-2026.1,False,deterministic-synthetic-cn-operations
CCI-2026-010,CN-CC-10-026,2026-07-15T09:35:00,福建,闽侯县,CN-FJ-MH-10,COURSE-VEH-10,COURSE-BOX-10,COURSE-LOGGER-10,6.04,freeze_preventive,missing,valid,complete,0.97,0,99db493ec177f821ad8368fc4855219a57c861154fa52d3e15f3c56f65ac0d58,COLD-CHAIN-INVESTIGATION-2026.1,False,deterministic-synthetic-cn-operations
CCI-2026-010,CN-CC-10-027,2026-07-15T09:40:00,福建,闽侯县,CN-FJ-MH-10,COURSE-VEH-10,COURSE-BOX-10,COURSE-LOGGER-10,6.32,freeze_preventive,missing,valid,complete,0.97,0,4ea955b45eed95ad2e31fb20e45e02ca8b79b15da59f1dad7b12945711b9a634,COLD-CHAIN-INVESTIGATION-2026.1,False,deterministic-synthetic-cn-operations
CCI-2026-010,CN-CC-10-028,2026-07-15T09:45:00,福建,闽侯县,CN-FJ-MH-10,COURSE-VEH-10,COURSE-BOX-10,COURSE-LOGGER-10,4.08,freeze_preventive,missing,valid,complete,0.97,0,4a0a61793a2d3a709ec17e1afb43e465f4565b6991ce68775297979ca9ea3d91,COLD-CHAIN-INVESTIGATION-2026.1,False,deterministic-synthetic-cn-operations
CCI-2026-010,CN-CC-10-029,2026-07-15T09:50:00,福建,闽侯县,CN-FJ-MH-10,COURSE-VEH-10,COURSE-BOX-10,COURSE-LOGGER-10,4.36,freeze_preventive,missing,valid,complete,0.97,0,1630758a578798b53e36f7316d1154d803c08511c5f060e4073cf1e35dc9833f,COLD-CHAIN-INVESTIGATION-2026.1,False,deterministic-synthetic-cn-operations
CCI-2026-010,CN-CC-10-030,2026-07-15T09:55:00,福建,闽侯县,CN-FJ-MH-10,COURSE-VEH-10,COURSE-BOX-10,COURSE-LOGGER-10,4.64,freeze_preventive,missing,valid,complete,0.97,0,390ec677d5f86be7a1db3d7f04e11e3e93c38827cc127bcfc50145f640a057cc,COLD-CHAIN-INVESTIGATION-2026.1,False,deterministic-synthetic-cn-operations
CCI-2026-011,CN-CC-11-001,2026-07-16T07:30:00,辽宁,法库县,CN-LN-FK-11,COURSE-VEH-11,COURSE-BOX-11,COURSE-LOGGER-11,4.08,standard_carrier,complete,expired,complete,0.94,0,88c58f57c49db763564b5b83d00ce626f63efc5f32f98ba7c9bc30f66c88a628,COLD-CHAIN-INVESTIGATION-2026.1,False,deterministic-synthetic-cn-operations
CCI-2026-011,CN-CC-11-002,2026-07-16T07:35:00,辽宁,法库县,CN-LN-FK-11,COURSE-VEH-11,COURSE-BOX-11,COURSE-LOGGER-11,4.36,standard_carrier,complete,expired,complete,0.94,0,7c5b3160c071cb066ed4bb488b697db5e73b660b89a7dd3e6019dc4e685691e0,COLD-CHAIN-INVESTIGATION-2026.1,False,deterministic-synthetic-cn-operations
CCI-2026-011,CN-CC-11-003,2026-07-16T07:40:00,辽宁,法库县,CN-LN-FK-11,COURSE-VEH-11,COURSE-BOX-11,COURSE-LOGGER-11,4.64,standard_carrier,complete,expired,complete,0.94,0,57d0a99017d97fed7ee8716ad44bcf07118a340b4940ae96a148ead4d4143a51,COLD-CHAIN-INVESTIGATION-2026.1,False,deterministic-synthetic-cn-operations
CCI-2026-011,CN-CC-11-004,2026-07-16T07:45:00,辽宁,法库县,CN-LN-FK-11,COURSE-VEH-11,COURSE-BOX-11,COURSE-LOGGER-11,4.92,standard_carrier,complete,expired,complete,0.94,0,49540c6a0a76fb2e5f6a22a15c3dc421e84fb2645b9bbc07e2df059eeac2d218,COLD-CHAIN-INVESTIGATION-2026.1,False,deterministic-synthetic-cn-operations
CCI-2026-011,CN-CC-11-005,2026-07-16T07:50:00,辽宁,法库县,CN-LN-FK-11,COURSE-VEH-11,COURSE-BOX-11,COURSE-LOGGER-11,5.2,standard_carrier,complete,expired,complete,0.94,0,5a0fb92ec22a80a87dd9c4b6821b3361d0bc327820727cf5119984e7f903e70c,COLD-CHAIN-INVESTIGATION-2026.1,False,deterministic-synthetic-cn-operations
CCI-2026-011,CN-CC-11-006,2026-07-16T07:55:00,辽宁,法库县,CN-LN-FK-11,COURSE-VEH-11,COURSE-BOX-11,COURSE-LOGGER-11,5.48,standard_carrier,complete,expired,complete,0.94,0,34e331f9564b1341045628226959bf9d724c581ca1d6314fbb5c2f238abbec69,COLD-CHAIN-INVESTIGATION-2026.1,False,deterministic-synthetic-cn-operations
CCI-2026-011,CN-CC-11-007,2026-07-16T08:00:00,辽宁,法库县,CN-LN-FK-11,COURSE-VEH-11,COURSE-BOX-11,COURSE-LOGGER-11,5.76,standard_carrier,complete,expired,complete,0.94,0,b5ff4b8de577a43efb1bc649175c125933b1c8a3078dd20909a39156ec760d79,COLD-CHAIN-INVESTIGATION-2026.1,False,deterministic-synthetic-cn-operations
CCI-2026-011,CN-CC-11-008,2026-07-16T08:05:00,辽宁,法库县,CN-LN-FK-11,COURSE-VEH-11,COURSE-BOX-11,COURSE-LOGGER-11,6.04,standard_carrier,complete,expired,complete,0.94,0,e94624e43aa002b6f8cd79e52d76df808c8cff57dc72eb23aafc398cb2479a1f,COLD-CHAIN-INVESTIGATION-2026.1,False,deterministic-synthetic-cn-operations
CCI-2026-011,CN-CC-11-009,2026-07-16T08:10:00,辽宁,法库县,CN-LN-FK-11,COURSE-VEH-11,COURSE-BOX-11,COURSE-LOGGER-11,6.32,standard_carrier,complete,expired,complete,0.94,0,17b21058b5cdc1569d11dbe97904e2795e004e571584da7ae7645751fa86a687,COLD-CHAIN-INVESTIGATION-2026.1,False,deterministic-synthetic-cn-operations
CCI-2026-011,CN-CC-11-010,2026-07-16T08:15:00,辽宁,法库县,CN-LN-FK-11,COURSE-VEH-11,COURSE-BOX-11,COURSE-LOGGER-11,4.08,standard_carrier,complete,expired,complete,0.94,0,52532510f84216c6291a9e051d4e907ca9ea7c860749f550e542de7cf9c9b5f2,COLD-CHAIN-INVESTIGATION-2026.1,False,deterministic-synthetic-cn-operations
CCI-2026-011,CN-CC-11-011,2026-07-16T08:20:00,辽宁,法库县,CN-LN-FK-11,COURSE-VEH-11,COURSE-BOX-11,COURSE-LOGGER-11,4.36,standard_carrier,complete,expired,complete,0.94,0,77cb97d078c22d71ac97cc50c29206dab0fcdf0f323c4a9c5741b298b756bfca,COLD-CHAIN-INVESTIGATION-2026.1,False,deterministic-synthetic-cn-operations
CCI-2026-011,CN-CC-11-012,2026-07-16T08:25:00,辽宁,法库县,CN-LN-FK-11,COURSE-VEH-11,COURSE-BOX-11,COURSE-LOGGER-11,4.64,standard_carrier,complete,expired,complete,0.94,0,9dc390b27800fe0c1200054b184c7658e6a84683f87ce1a016669a6eb03323a5,COLD-CHAIN-INVESTIGATION-2026.1,False,deterministic-synthetic-cn-operations
CCI-2026-011,CN-CC-11-013,2026-07-16T08:30:00,辽宁,法库县,CN-LN-FK-11,COURSE-VEH-11,COURSE-BOX-11,COURSE-LOGGER-11,4.92,standard_carrier,complete,expired,complete,0.94,0,db62f35806b1eb8b51ff152986d328b25f49ea0087d904b2ca7ef7e13c3859a9,COLD-CHAIN-INVESTIGATION-2026.1,False,deterministic-synthetic-cn-operations
CCI-2026-011,CN-CC-11-014,2026-07-16T08:35:00,辽宁,法库县,CN-LN-FK-11,COURSE-VEH-11,COURSE-BOX-11,COURSE-LOGGER-11,5.2,standard_carrier,complete,expired,complete,0.94,0,1a4647818880379d8420ff15983fa50f26131edba3aa8984355a4da028d5a7bc,COLD-CHAIN-INVESTIGATION-2026.1,False,deterministic-synthetic-cn-operations
CCI-2026-011,CN-CC-11-015,2026-07-16T08:40:00,辽宁,法库县,CN-LN-FK-11,COURSE-VEH-11,COURSE-BOX-11,COURSE-LOGGER-11,5.48,standard_carrier,complete,expired,complete,0.94,0,72d632ef3aabb1395b4f8c6adb74b3f31e54264378b93d10ea52d3a2548d4a43,COLD-CHAIN-INVESTIGATION-2026.1,False,deterministic-synthetic-cn-operations
CCI-2026-011,CN-CC-11-016,2026-07-16T08:45:00,辽宁,法库县,CN-LN-FK-11,COURSE-VEH-11,COURSE-BOX-11,COURSE-LOGGER-11,5.76,standard_carrier,complete,expired,complete,0.94,0,68e04771616ffd5bdc7ce51fa0d75e22d493841140e7f4d5454e87925ae2ad67,COLD-CHAIN-INVESTIGATION-2026.1,False,deterministic-synthetic-cn-operations
CCI-2026-011,CN-CC-11-017,2026-07-16T08:50:00,辽宁,法库县,CN-LN-FK-11,COURSE-VEH-11,COURSE-BOX-11,COURSE-LOGGER-11,6.04,standard_carrier,complete,expired,complete,0.94,0,c0b554ab0900f3f142fe1a640feb4732245c6554dcf4412a69fb2a719a545b90,COLD-CHAIN-INVESTIGATION-2026.1,False,deterministic-synthetic-cn-operations
CCI-2026-011,CN-CC-11-018,2026-07-16T08:55:00,辽宁,法库县,CN-LN-FK-11,COURSE-VEH-11,COURSE-BOX-11,COURSE-LOGGER-11,6.32,standard_carrier,complete,expired,complete,0.94,0,34582380209c8bfb5c8416361d57ed5a715d79dc39d98276a8968b4bd9e6b041,COLD-CHAIN-INVESTIGATION-2026.1,False,deterministic-synthetic-cn-operations
CCI-2026-011,CN-CC-11-019,2026-07-16T09:00:00,辽宁,法库县,CN-LN-FK-11,COURSE-VEH-11,COURSE-BOX-11,COURSE-LOGGER-11,4.08,standard_carrier,complete,expired,complete,0.94,0,e84d89b111268126d9cbb49dc91207b625940c84f001166edf5d7c289e6ac701,COLD-CHAIN-INVESTIGATION-2026.1,False,deterministic-synthetic-cn-operations
CCI-2026-011,CN-CC-11-020,2026-07-16T09:05:00,辽宁,法库县,CN-LN-FK-11,COURSE-VEH-11,COURSE-BOX-11,COURSE-LOGGER-11,4.36,standard_carrier,complete,expired,complete,0.94,0,de52b13f28f6072a8d70500e502bbd00cde8667569370ff145b46fa5bfe03be3,COLD-CHAIN-INVESTIGATION-2026.1,False,deterministic-synthetic-cn-operations
CCI-2026-011,CN-CC-11-021,2026-07-16T09:10:00,辽宁,法库县,CN-LN-FK-11,COURSE-VEH-11,COURSE-BOX-11,COURSE-LOGGER-11,4.64,standard_carrier,complete,expired,complete,0.94,0,fb58fbb54c6d02d6975f4082a07b13d2e27bb5c836bb4ea4626f94ed0e793c59,COLD-CHAIN-INVESTIGATION-2026.1,False,deterministic-synthetic-cn-operations
CCI-2026-011,CN-CC-11-022,2026-07-16T09:15:00,辽宁,法库县,CN-LN-FK-11,COURSE-VEH-11,COURSE-BOX-11,COURSE-LOGGER-11,4.92,standard_carrier,complete,expired,complete,0.94,0,02809dd1761a6f1c45b9a1320613c4823c0bb6214ce35d3d37e410cf66c01947,COLD-CHAIN-INVESTIGATION-2026.1,False,deterministic-synthetic-cn-operations
CCI-2026-011,CN-CC-11-023,2026-07-16T09:20:00,辽宁,法库县,CN-LN-FK-11,COURSE-VEH-11,COURSE-BOX-11,COURSE-LOGGER-11,5.2,standard_carrier,complete,expired,complete,0.94,0,3c460b044e6709079bf0e6e6048a20cc7e98db75cfe7e2ed66da6c8bc389d05c,COLD-CHAIN-INVESTIGATION-2026.1,False,deterministic-synthetic-cn-operations
CCI-2026-011,CN-CC-11-024,2026-07-16T09:25:00,辽宁,法库县,CN-LN-FK-11,COURSE-VEH-11,COURSE-BOX-11,COURSE-LOGGER-11,5.48,standard_carrier,complete,expired,complete,0.94,0,7e9d14bc9faba857826b6bc936e56963004a542e23fd2dfcad78771a93781257,COLD-CHAIN-INVESTIGATION-2026.1,False,deterministic-synthetic-cn-operations
CCI-2026-011,CN-CC-11-025,2026-07-16T09:30:00,辽宁,法库县,CN-LN-FK-11,COURSE-VEH-11,COURSE-BOX-11,COURSE-LOGGER-11,5.76,standard_carrier,complete,expired,complete,0.94,0,f59c99e74a39ad7810943a1cef42e0a86a12ef260adb76c6f52407e5e78f86bd,COLD-CHAIN-INVESTIGATION-2026.1,False,deterministic-synthetic-cn-operations
CCI-2026-011,CN-CC-11-026,2026-07-16T09:35:00,辽宁,法库县,CN-LN-FK-11,COURSE-VEH-11,COURSE-BOX-11,COURSE-LOGGER-11,6.04,standard_carrier,complete,expired,complete,0.94,0,ed11145800ec1c00fe49fe563e7d858eec6eb69ca2c4bfcd21477acf98f06848,COLD-CHAIN-INVESTIGATION-2026.1,False,deterministic-synthetic-cn-operations
CCI-2026-011,CN-CC-11-027,2026-07-16T09:40:00,辽宁,法库县,CN-LN-FK-11,COURSE-VEH-11,COURSE-BOX-11,COURSE-LOGGER-11,6.32,standard_carrier,complete,expired,complete,0.94,0,f86a58df00a234a3681ddf96bcba710c028c4e77a8ca6234d066bdd383a1f479,COLD-CHAIN-INVESTIGATION-2026.1,False,deterministic-synthetic-cn-operations
CCI-2026-011,CN-CC-11-028,2026-07-16T09:45:00,辽宁,法库县,CN-LN-FK-11,COURSE-VEH-11,COURSE-BOX-11,COURSE-LOGGER-11,4.08,standard_carrier,complete,expired,complete,0.94,0,86e29a0b33d5ab6ccf9fc3284f7333d287dd246578b7368c41b32d89f502126c,COLD-CHAIN-INVESTIGATION-2026.1,False,deterministic-synthetic-cn-operations
CCI-2026-011,CN-CC-11-029,2026-07-16T09:50:00,辽宁,法库县,CN-LN-FK-11,COURSE-VEH-11,COURSE-BOX-11,COURSE-LOGGER-11,4.36,standard_carrier,complete,expired,complete,0.94,0,6afcff7bcfe2efe994413abdf419559eac8612c614f5531ba54e4d93836c2731,COLD-CHAIN-INVESTIGATION-2026.1,False,deterministic-synthetic-cn-operations
CCI-2026-011,CN-CC-11-030,2026-07-16T09:55:00,辽宁,法库县,CN-LN-FK-11,COURSE-VEH-11,COURSE-BOX-11,COURSE-LOGGER-11,4.64,standard_carrier,complete,expired,complete,0.94,0,950a09c83b9d8bccda8de247f4d47dec1c3b1f0fd8de5356c0362344e8e2cea5,COLD-CHAIN-INVESTIGATION-2026.1,False,deterministic-synthetic-cn-operations
CCI-2026-012,CN-CC-12-001,2026-07-17T07:30:00,河北,正定县,CN-HE-ZD-12,COURSE-VEH-12,COURSE-BOX-12,COURSE-LOGGER-12,4.08,ambient_context,complete,valid,complete,0.91,0,455767a85ce64cc30956a1ce21dc1d85c608267e53fe6b54a43afa9d27614ce0,COLD-CHAIN-INVESTIGATION-2026.1,False,deterministic-synthetic-cn-operations
CCI-2026-012,CN-CC-12-002,2026-07-17T07:35:00,河北,正定县,CN-HE-ZD-12,COURSE-VEH-12,COURSE-BOX-12,COURSE-LOGGER-12,4.36,ambient_context,complete,valid,complete,0.91,0,26b66b8e9ef2c0b8bcdd50cd2963b997e40a3c840c6b8b5be93068f6a8325fc8,COLD-CHAIN-INVESTIGATION-2026.1,False,deterministic-synthetic-cn-operations
CCI-2026-012,CN-CC-12-003,2026-07-17T07:40:00,河北,正定县,CN-HE-ZD-12,COURSE-VEH-12,COURSE-BOX-12,COURSE-LOGGER-12,4.64,ambient_context,complete,valid,complete,0.91,0,0ea4dd46f534609a59ebd57214eeca83bb204611c8d8a5d9568b049c6a428dc8,COLD-CHAIN-INVESTIGATION-2026.1,False,deterministic-synthetic-cn-operations
CCI-2026-012,CN-CC-12-004,2026-07-17T07:45:00,河北,正定县,CN-HE-ZD-12,COURSE-VEH-12,COURSE-BOX-12,COURSE-LOGGER-12,4.92,ambient_context,complete,valid,complete,0.91,0,8baeac6b51f9ae1b481b4fe6b221c3b074e01ab9666674aaab2e14cb625f3626,COLD-CHAIN-INVESTIGATION-2026.1,False,deterministic-synthetic-cn-operations
CCI-2026-012,CN-CC-12-005,2026-07-17T07:50:00,河北,正定县,CN-HE-ZD-12,COURSE-VEH-12,COURSE-BOX-12,COURSE-LOGGER-12,5.2,ambient_context,complete,valid,complete,0.91,0,df198ac395a45ee2841b7abdb70c70b3da6a7c3861f756276bcaa38db272c5cb,COLD-CHAIN-INVESTIGATION-2026.1,False,deterministic-synthetic-cn-operations
CCI-2026-012,CN-CC-12-006,2026-07-17T07:55:00,河北,正定县,CN-HE-ZD-12,COURSE-VEH-12,COURSE-BOX-12,COURSE-LOGGER-12,5.48,ambient_context,complete,valid,complete,0.91,0,6f872ba5db635d97262afb4461ccd727de5fc9d0709fae37792b36f7c36f5373,COLD-CHAIN-INVESTIGATION-2026.1,False,deterministic-synthetic-cn-operations
CCI-2026-012,CN-CC-12-007,2026-07-17T08:00:00,河北,正定县,CN-HE-ZD-12,COURSE-VEH-12,COURSE-BOX-12,COURSE-LOGGER-12,5.76,ambient_context,complete,valid,complete,0.91,0,703b9463ec61d3c61373a1cd3b5221052c3404fc6d09671714663faad112163c,COLD-CHAIN-INVESTIGATION-2026.1,False,deterministic-synthetic-cn-operations
CCI-2026-012,CN-CC-12-008,2026-07-17T08:05:00,河北,正定县,CN-HE-ZD-12,COURSE-VEH-12,COURSE-BOX-12,COURSE-LOGGER-12,6.04,ambient_context,complete,valid,complete,0.91,0,9c90fdbce55b85d8316f0425cb22350efb30df12de423205f30d7a402e52cecc,COLD-CHAIN-INVESTIGATION-2026.1,False,deterministic-synthetic-cn-operations
CCI-2026-012,CN-CC-12-009,2026-07-17T08:10:00,河北,正定县,CN-HE-ZD-12,COURSE-VEH-12,COURSE-BOX-12,COURSE-LOGGER-12,6.32,ambient_context,complete,valid,complete,0.91,0,d75e069e760f9b63154232761adae86be280219f2b923a576ab0ca0fcadab893,COLD-CHAIN-INVESTIGATION-2026.1,False,deterministic-synthetic-cn-operations
CCI-2026-012,CN-CC-12-010,2026-07-17T08:15:00,河北,正定县,CN-HE-ZD-12,COURSE-VEH-12,COURSE-BOX-12,COURSE-LOGGER-12,4.08,ambient_context,complete,valid,complete,0.91,0,121b3d02b6c9f7f0596be28d30f1d966fcbbe2fd6b6f31d06717aa2175f35c46,COLD-CHAIN-INVESTIGATION-2026.1,False,deterministic-synthetic-cn-operations
CCI-2026-012,CN-CC-12-011,2026-07-17T08:20:00,河北,正定县,CN-HE-ZD-12,COURSE-VEH-12,COURSE-BOX-12,COURSE-LOGGER-12,4.36,ambient_context,complete,valid,complete,0.91,0,6add4e7bb71e4fb29357d67632521cbb6a75607908cfe39c01baa26986977999,COLD-CHAIN-INVESTIGATION-2026.1,False,deterministic-synthetic-cn-operations
CCI-2026-012,CN-CC-12-012,2026-07-17T08:25:00,河北,正定县,CN-HE-ZD-12,COURSE-VEH-12,COURSE-BOX-12,COURSE-LOGGER-12,4.64,ambient_context,complete,valid,complete,0.91,0,cb5ed7bc837208ff098ba348f2c75a568e68ba50fef99cc5f8ff4df07523b30b,COLD-CHAIN-INVESTIGATION-2026.1,False,deterministic-synthetic-cn-operations
CCI-2026-012,CN-CC-12-013,2026-07-17T08:30:00,河北,正定县,CN-HE-ZD-12,COURSE-VEH-12,COURSE-BOX-12,COURSE-LOGGER-12,4.92,ambient_context,complete,valid,complete,0.91,15,ad602773c79e787f61101b7d68b4d42c61be38973fdc5991b46a5e47db6017a4,COLD-CHAIN-INVESTIGATION-2026.1,False,deterministic-synthetic-cn-operations
CCI-2026-012,CN-CC-12-014,2026-07-17T08:35:00,河北,正定县,CN-HE-ZD-12,COURSE-VEH-12,COURSE-BOX-12,COURSE-LOGGER-12,5.2,ambient_context,complete,valid,complete,0.91,15,c5db776898b7d094675f4a771d9fbb9e671a6e00fd48f026df69f043c69bc30f,COLD-CHAIN-INVESTIGATION-2026.1,False,deterministic-synthetic-cn-operations
CCI-2026-012,CN-CC-12-015,2026-07-17T08:40:00,河北,正定县,CN-HE-ZD-12,COURSE-VEH-12,COURSE-BOX-12,COURSE-LOGGER-12,5.48,ambient_context,complete,valid,complete,0.91,15,414bbe7e6bf2f598125fb2471b682f14e191f3eb6bd2e420ecfca6a16e1b6015,COLD-CHAIN-INVESTIGATION-2026.1,False,deterministic-synthetic-cn-operations
CCI-2026-012,CN-CC-12-016,2026-07-17T08:45:00,河北,正定县,CN-HE-ZD-12,COURSE-VEH-12,COURSE-BOX-12,COURSE-LOGGER-12,5.76,ambient_context,complete,valid,complete,0.91,0,afea265301fbc8caaef93d7a78fb60f91c73178d301a07c65b60d8984ddd6a42,COLD-CHAIN-INVESTIGATION-2026.1,False,deterministic-synthetic-cn-operations
CCI-2026-012,CN-CC-12-017,2026-07-17T08:50:00,河北,正定县,CN-HE-ZD-12,COURSE-VEH-12,COURSE-BOX-12,COURSE-LOGGER-12,6.04,ambient_context,complete,valid,complete,0.91,0,0550e4944a824eaf265fda07cec6b2a0860c1a5106a3e59c2d6559f05e4e560e,COLD-CHAIN-INVESTIGATION-2026.1,False,deterministic-synthetic-cn-operations
CCI-2026-012,CN-CC-12-018,2026-07-17T08:55:00,河北,正定县,CN-HE-ZD-12,COURSE-VEH-12,COURSE-BOX-12,COURSE-LOGGER-12,6.32,ambient_context,complete,valid,complete,0.91,0,b0d4ea33f2b270629e1dd5b9d0c69483555584693445a8533d2ff76c3b8cf407,COLD-CHAIN-INVESTIGATION-2026.1,False,deterministic-synthetic-cn-operations
