monitor_minute,valid_samples,steam_temperature_mean,steam_temperature_min,steam_temperature_max,steam_temperature_std,temperature_state,consecutive_deviation_minutes,data_completeness,recent_trend,source_interval_is_factory_limit,automatic_control_allowed,allowed_action,data_nature
2022-03-27 17:18,12,537.4675,537.35,537.58,0.06697325336779875,区间内,0,完整,0.1374999999999318,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-27 17:19,12,537.7125000000001,537.57,537.83,0.09111576885113279,区间内,0,完整,0.24500000000011823,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-27 17:20,12,538.0108333333333,537.86,538.16,0.08489781439407353,区间内,0,完整,0.2983333333331757,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-27 17:21,12,538.4,538.22,538.58,0.11747340124472143,区间内,0,完整,0.3891666666667106,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-27 17:22,12,538.7708333333333,538.58,538.97,0.1167945727430074,区间内,0,完整,0.3708333333332803,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-27 17:23,12,539.0958333333333,538.9,539.26,0.10315508820326491,区间内,0,完整,0.3250000000000455,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-27 17:24,12,539.3766666666667,539.26,539.49,0.06612278141624744,区间内,0,完整,0.28083333333336213,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-27 17:25,12,539.655,539.55,539.78,0.07421814692739497,区间内,0,完整,0.27833333333330756,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-27 17:26,12,539.9408333333332,539.78,540.07,0.08873728390907216,区间内,0,完整,0.2858333333332439,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-27 17:27,12,540.1908333333332,540.07,540.31,0.06251111012362334,区间内,0,完整,0.25,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-27 17:28,12,540.4208333333333,540.31,540.54,0.0734232403413646,区间内,0,完整,0.23000000000013188,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-27 17:29,12,540.6050000000001,540.54,540.68,0.05220153254455064,区间内,0,完整,0.18416666666678339,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-27 17:30,12,540.8091666666667,540.71,540.91,0.08381113026055423,区间内,0,完整,0.20416666666653782,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-27 17:31,12,540.9666666666668,540.91,540.98,0.01748014746951734,区间内,0,完整,0.15750000000014097,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-27 17:32,12,540.89,540.77,540.97,0.06137317546507298,区间内,0,完整,-0.07666666666682431,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-27 17:33,12,540.6283333333334,540.48,540.78,0.08658650138573787,区间内,0,完整,-0.26166666666654237,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-27 17:34,12,540.3583333333332,540.25,540.45,0.06926198251729125,区间内,0,完整,-0.2700000000002092,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-27 17:35,12,539.9658333333333,539.66,540.18,0.1605437808062094,区间内,0,完整,-0.39249999999992724,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-27 17:36,12,539.3625000000001,538.98,539.65,0.2160295118727861,区间内,0,完整,-0.6033333333332394,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-27 17:37,12,538.6158333333333,538.23,538.98,0.22972658869960072,区间内,0,完整,-0.7466666666667834,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-27 17:38,12,537.88,537.59,538.17,0.19697715603591948,区间内,0,完整,-0.7358333333332894,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-27 17:39,12,537.1766666666667,536.82,537.56,0.23048258550749287,区间内,0,完整,-0.7033333333332621,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-27 17:40,12,536.4783333333334,536.18,536.82,0.1916521733651025,区间内,0,完整,-0.6983333333333803,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-27 17:41,12,535.8583333333335,535.66,536.11,0.14117561955081673,区间内,0,完整,-0.6199999999998909,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-27 17:42,12,535.4891666666667,535.44,535.6,0.05407684860966231,区间内,0,完整,-0.3691666666667288,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-27 17:43,12,535.3641666666667,535.31,535.38,0.027525240941516517,区间内,0,完整,-0.125,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-27 17:44,12,535.5225000000002,535.38,535.67,0.08574429038326527,区间内,0,完整,0.1583333333334167,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-27 17:45,12,535.9291666666667,535.67,536.19,0.1517376207654521,区间内,0,完整,0.4066666666665242,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-27 17:46,12,536.4883333333333,536.26,536.78,0.1688112028931137,区间内,0,完整,0.5591666666666697,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-27 17:47,12,537.1208333333333,536.84,537.4,0.17965050947756528,区间内,0,完整,0.6324999999999363,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-27 17:48,12,537.7816666666668,537.46,538.11,0.1942006408045177,区间内,0,完整,0.6608333333334713,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-27 17:49,12,538.4491666666668,538.11,538.85,0.2233628711810048,区间内,0,完整,0.6675000000000182,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-27 17:50,12,539.265,538.91,539.66,0.24757153848265817,区间内,0,完整,0.8158333333332166,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-27 17:51,12,540.1916666666667,539.75,540.68,0.2861477862146614,区间内,0,完整,0.9266666666667334,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-27 17:52,12,541.2800000000001,540.71,541.8,0.3186168022353278,区间内,0,完整,1.0883333333333667,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-27 17:53,12,542.4758333333333,541.92,543.01,0.3432554523318891,区间内,0,完整,1.195833333333212,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-27 17:54,12,543.6674999999999,543.17,544.2,0.3234224533537247,区间内,0,完整,1.191666666666606,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-27 17:55,12,544.7433333333335,544.29,545.22,0.29615123763975887,区间内,0,完整,1.0758333333335486,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-27 17:56,12,545.5425,545.28,545.8,0.16248717898138984,高于来源区间,1,完整,0.7991666666665651,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-27 17:57,12,545.9041666666667,545.8,545.97,0.061435377068577574,高于来源区间,2,完整,0.3616666666666788,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-27 17:58,12,545.8733333333333,545.68,545.97,0.0908600878029442,高于来源区间,3,完整,-0.030833333333362134,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-27 17:59,12,545.3033333333334,544.87,545.68,0.2520692144806278,高于来源区间,4,完整,-0.5699999999999363,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-27 18:00,12,544.2616666666667,543.68,544.78,0.35613277798534665,区间内,0,完整,-1.0416666666667425,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-27 18:01,12,542.9283333333334,542.21,543.56,0.43863107758367453,区间内,0,完整,-1.3333333333332575,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-27 18:02,12,541.3858333333333,540.69,542.08,0.43769202135239976,区间内,0,完整,-1.5425000000001319,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-27 18:03,12,539.9791666666666,539.44,540.6,0.3607505678751221,区间内,0,完整,-1.4066666666666379,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-27 18:04,12,538.895,538.48,539.34,0.27530286352790634,区间内,0,完整,-1.084166666666647,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-27 18:05,12,538.0741666666667,537.75,538.38,0.19863946961491574,区间内,0,完整,-0.8208333333333258,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-27 18:06,12,537.6283333333333,537.59,537.75,0.04810289896551958,区间内,0,完整,-0.44583333333332575,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-27 18:07,12,537.6583333333333,537.59,537.82,0.0703364928200367,区间内,0,完整,0.029999999999972715,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-27 18:08,12,537.9958333333333,537.76,538.27,0.14918994231813731,区间内,0,完整,0.33749999999997726,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-27 18:09,12,538.6941666666665,538.33,539.13,0.2590514213218993,区间内,0,完整,0.6983333333332666,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-27 18:10,12,539.7458333333335,539.23,540.25,0.3217001277932859,区间内,0,完整,1.0516666666669607,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-27 18:11,12,540.9150000000001,540.37,541.46,0.34946387510013055,区间内,0,完整,1.1691666666665697,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-27 18:12,12,542.2091666666665,541.68,542.81,0.3749546268846694,区间内,0,完整,1.294166666666456,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-27 18:13,12,543.5425,542.94,544.12,0.3768758637358798,区间内,0,完整,1.333333333333485,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-27 18:14,12,544.8250000000002,544.25,545.31,0.3480301711058846,区间内,0,完整,1.282500000000141,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-27 18:15,12,545.8366666666667,545.44,546.12,0.21749840357012945,高于来源区间,1,完整,1.0116666666665424,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-27 18:16,12,546.2524999999999,546.18,546.31,0.04918078893226218,高于来源区间,2,完整,0.41583333333323935,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-27 18:17,12,546.0041666666667,545.8,546.18,0.1159352070003797,高于来源区间,3,完整,-0.24833333333322116,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-27 18:18,12,545.3533333333334,544.8,545.74,0.28584183660821505,高于来源区间,4,完整,-0.6508333333333667,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-27 18:19,12,544.2008333333333,543.52,544.8,0.40248102094661065,区间内,0,完整,-1.1525000000000318,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-27 18:20,12,542.6158333333333,541.91,543.39,0.48156789644751835,区间内,0,完整,-1.5850000000000364,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-27 18:21,12,540.9300000000001,540.14,541.72,0.49090053303428327,区间内,0,完整,-1.6858333333332212,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-27 18:22,12,539.2925,538.6,540.01,0.4349544995360557,区间内,0,完整,-1.6375000000000455,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-27 18:23,12,537.8466666666667,537.29,538.47,0.3866594826918814,区间内,0,完整,-1.4458333333333258,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-27 18:24,12,536.7275,536.32,537.16,0.2797953120884275,区间内,0,完整,-1.1191666666667288,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-27 18:25,12,535.8483333333334,535.52,536.26,0.22523444575721827,区间内,0,完整,-0.879166666666606,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-27 18:26,12,535.1866666666668,534.94,535.39,0.16032952178420973,区间内,0,完整,-0.6616666666665196,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-27 18:27,12,534.8041666666666,534.71,534.88,0.049742391936409384,区间内,0,完整,-0.3825000000002774,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-27 18:28,12,534.8566666666667,534.77,535.02,0.08749603165604694,区间内,0,完整,0.05250000000012278,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-27 18:29,12,535.4,535.08,535.79,0.20724381776061868,区间内,0,完整,0.5433333333332939,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-27 18:30,12,536.3541666666666,535.82,536.97,0.36174250356972265,区间内,0,完整,0.9541666666666515,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-27 18:31,12,537.8325,537.07,538.58,0.4814409794218376,区间内,0,完整,1.478333333333353,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-27 18:32,12,539.4566666666666,538.8,540.12,0.43551374515877045,区间内,0,完整,1.6241666666666106,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-27 18:33,12,540.9375000000001,540.28,541.6,0.4006063113165775,区间内,0,完整,1.4808333333335213,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-27 18:34,12,542.3075,541.7,542.86,0.3690782437370081,区间内,0,完整,1.3699999999998909,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-27 18:35,12,543.4083333333334,543.02,543.76,0.2546511775394406,区间内,0,完整,1.1008333333334122,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-27 18:36,12,544.11,543.83,544.35,0.16527754435090247,区间内,0,完整,0.7016666666665969,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-27 18:37,12,544.6066666666667,544.48,544.77,0.09672412085697957,区间内,0,完整,0.4966666666666697,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-27 18:38,12,544.8266666666667,544.77,544.93,0.05055250296034954,区间内,0,完整,0.22000000000002728,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-27 18:39,12,544.785,544.58,544.87,0.09385272150200012,区间内,0,完整,-0.04166666666674246,False,False,submit_operations_review,public-derived-minute-aggregate
