station_id,date,capacity_mw,source_records,mean_irradiance,mean_air_temperature,mean_power_mw,mean_efficiency_ratio,mean_temperature_derating_pct,curtailment_suspected_share,automatic_control_allowed,allowed_action,data_nature
1,2019-07-16,50,96,275.07292,28.548958,10.928382,0.74718132,0.014195833,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
1,2019-07-17,50,96,91.489583,22.96875,4.1673617,0.81615856,0.0013875,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
1,2019-07-18,50,96,306.70833,27.327083,11.869523,0.69315629,0.015541667,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
1,2019-07-19,50,96,330.9375,29.839583,12.469821,0.68611792,0.0209125,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
1,2019-07-20,50,96,321.1875,30.304167,12.022123,0.70474433,0.021716667,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
1,2019-07-21,50,96,257.07292,25.153125,8.8767213,0.76792298,0.0061875,0.03125,False,register_operations_review,public-derived-entity-complete-daily-aggregate
1,2019-07-22,50,96,223.77083,25.623958,8.2454928,0.77741641,0.0100125,0.010416667,False,register_operations_review,public-derived-entity-complete-daily-aggregate
1,2019-07-23,50,96,206.69792,25.816667,6.5749818,0.75396623,0.0068875,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
1,2019-07-24,50,96,326.25,28.551042,12.285021,0.71814967,0.01965,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
1,2019-07-25,50,96,334.03125,30.330208,12.211827,0.66986725,0.021883333,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
1,2019-07-26,50,96,210.35417,24.270833,8.3289345,0.77967824,0.0027041667,0.010416667,False,register_operations_review,public-derived-entity-complete-daily-aggregate
1,2019-07-27,50,96,343.41667,26.747917,13.296968,0.69210585,0.012983333,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
1,2019-07-28,50,96,335.53125,28.754167,12.499472,0.70298555,0.0152,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
1,2019-07-29,50,96,344.45833,28.189583,13.148232,0.69291301,0.016608333,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
1,2019-07-30,50,96,305.30208,30.760417,10.7936,0.68693535,0.023170833,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
1,2019-07-31,50,96,307.54167,32.563542,11.278415,0.72543222,0.030254167,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
1,2019-08-01,50,96,314.57292,33.780208,11.990105,0.7227232,0.035120833,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
1,2019-08-02,50,96,202.54167,33.15,7.7427463,0.7758137,0.0326,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
1,2019-08-03,50,96,345.88542,32.838542,12.88601,0.66113266,0.031354167,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
1,2019-08-04,50,96,337.55208,33.85625,11.957468,0.64576121,0.035425,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
1,2019-08-05,50,96,296.86458,34.421875,11.015259,0.69369966,0.0376875,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
1,2019-08-06,50,96,82.989583,31.04375,3.5108277,0.81046076,0.024175,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
1,2019-08-07,50,96,155.9375,24.453125,6.5062339,0.77535696,0.0028833333,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
1,2019-08-08,50,96,340.46875,29.470833,12.150607,0.66172439,0.0201625,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
1,2019-08-09,50,96,344.35417,31.905208,13.1266,0.68687048,0.028091667,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
1,2019-08-10,50,96,346.78125,33.789583,13.039734,0.66544144,0.0354875,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
1,2019-08-11,50,96,134.82292,26.461458,5.8117727,0.80734133,0.0076958333,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
1,2019-08-12,50,96,342.26042,29.017708,13.411914,0.70500746,0.0179,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
1,2019-08-13,50,96,339.35417,30.166667,13.047224,0.68498759,0.023495833,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
1,2019-08-14,50,96,347.45833,31.886458,13.097734,0.67061759,0.028745833,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
1,2019-08-15,50,96,278.47917,33.470833,10.952323,0.73728458,0.033883333,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
1,2019-08-16,50,96,334.51042,31.236458,10.575809,0.61534804,0.024945833,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
1,2019-08-17,50,96,294.8125,30.176042,10.246918,0.68452043,0.0208375,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
1,2019-08-18,50,96,146.125,28.416667,5.8036755,0.75435296,0.0140375,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
1,2019-08-19,50,96,285.23958,24.5625,10.437514,0.73071907,0.0056083333,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
1,2019-08-20,50,96,281.45833,26.388542,11.511379,0.76651871,0.0089,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
1,2019-08-21,50,96,281.32292,27.822917,10.117769,0.70865517,0.012216667,0.010416667,False,register_operations_review,public-derived-entity-complete-daily-aggregate
1,2019-08-22,50,96,271.69792,28.138542,9.9608511,0.71805674,0.0146875,0.010416667,False,register_operations_review,public-derived-entity-complete-daily-aggregate
1,2019-08-23,50,96,318.84375,28.93125,12.27472,0.7159469,0.017154167,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
1,2019-08-24,50,96,330.34375,29.557292,12.852515,0.69688157,0.019116667,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
1,2019-08-25,50,96,316.44792,27.423958,11.179686,0.67772815,0.010008333,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
1,2019-08-26,50,96,286.54167,27.605208,10.181421,0.69513751,0.012741667,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
1,2019-08-27,50,96,335.76042,28.8,13.104093,0.70928321,0.018329167,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
1,2019-08-28,50,96,326.42708,31.721875,11.976529,0.6899677,0.026891667,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
1,2019-08-29,50,96,245.35417,32.665625,8.6687532,0.7503278,0.0306625,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
1,2019-08-30,50,96,318.89583,32.561458,12.178157,0.7156188,0.030358333,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
1,2019-08-31,50,96,336.19792,33.315625,12.942039,0.70928517,0.0332625,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
1,2019-09-01,50,96,260.97917,31.878125,9.1547366,0.71197005,0.027616667,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
1,2019-09-02,50,96,309.60417,31.180208,11.419964,0.7063553,0.025254167,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
1,2019-09-03,50,96,327.54167,29.689583,6.7201109,0.46297578,0.0187625,0.052083333,False,register_operations_review,public-derived-entity-complete-daily-aggregate
1,2019-09-04,50,96,316.80208,28.872917,12.598027,0.75208002,0.017291667,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
1,2019-09-05,50,96,324.45833,30.469792,10.645949,0.64128441,0.021925,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
1,2019-09-06,50,96,327.75,27.379167,11.904316,0.69447844,0.012070833,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
1,2019-09-07,50,96,39.166667,29.504167,7.4163379,0.72330006,0.018033333,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
1,2019-09-08,50,96,133.27083,22.663542,5.3996012,0.80844705,0.00088333333,0.010416667,False,register_operations_review,public-derived-entity-complete-daily-aggregate
1,2019-09-09,50,96,333.02083,24.783333,13.136277,0.71274332,0.0090375,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
1,2019-09-10,50,96,339.85417,26.705208,13.638747,0.7153938,0.011545833,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
1,2019-09-11,50,96,119.48958,18.316667,4.7753673,0.80667237,0.00013333333,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
1,2019-09-12,50,96,339.30208,16.307292,12.294659,0.69788936,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
1,2019-09-13,50,96,338.02083,17.847917,13.680729,0.75055699,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
1,2019-09-14,50,96,322.38542,20.230208,12.58686,0.72807119,0.0007375,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
1,2019-09-15,50,96,338.01042,21.626042,13.355341,0.74412482,0.0026583333,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
1,2019-09-16,50,96,339.54167,22.147917,13.513413,0.74548101,0.0031,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
1,2019-09-17,50,96,300.22917,24.072917,11.399068,0.7341519,0.0063708333,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
1,2019-09-18,50,96,172.61458,23.305208,6.8983164,0.79866773,0.001325,0.010416667,False,register_operations_review,public-derived-entity-complete-daily-aggregate
1,2019-09-19,50,96,295.33333,23.375,6.018427,0.50805767,0.0050166667,0.20833333,False,register_operations_review,public-derived-entity-complete-daily-aggregate
1,2019-09-20,50,96,279.58333,24.180208,10.880895,0.74406122,0.0063833333,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
1,2019-09-21,50,96,287.26042,24.54375,10.837793,0.73481739,0.0076583333,0.03125,False,register_operations_review,public-derived-entity-complete-daily-aggregate
1,2019-09-22,50,96,314.875,25.389583,12.010366,0.72814334,0.010825,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
1,2019-09-23,50,96,305.29167,26.66875,10.812608,0.71172622,0.011604167,0.010416667,False,register_operations_review,public-derived-entity-complete-daily-aggregate
1,2019-09-24,50,96,324.96875,26.611458,12.257157,0.71782845,0.013041667,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
1,2019-09-25,50,96,324.34375,26.655208,12.304274,0.7185051,0.0126875,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
1,2019-09-26,50,96,321.17708,26.501042,11.673391,0.69938539,0.012758333,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
1,2019-09-27,50,96,297.5625,26.225,6.9289511,0.54901491,0.012066667,0.041666667,False,register_operations_review,public-derived-entity-complete-daily-aggregate
1,2019-09-28,50,96,277.86458,26.058333,9.7326636,0.72904021,0.011516667,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
1,2019-09-29,50,96,296.55208,26.072917,11.11076,0.71670878,0.010295833,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
1,2019-09-30,50,96,315.20833,26.889583,4.4293395,0.38090771,0.01345,0.010416667,False,register_operations_review,public-derived-entity-complete-daily-aggregate
1,2019-10-01,50,96,307.04167,19.35625,8.3239255,0.56920177,0,0.17708333,False,register_operations_review,public-derived-entity-complete-daily-aggregate
1,2019-10-02,50,96,233.46875,17.173958,7.4044852,0.66730474,0,0.041666667,False,register_operations_review,public-derived-entity-complete-daily-aggregate
1,2019-10-03,50,96,315.9375,15.870833,13.151787,0.78395475,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
1,2019-10-04,50,96,302.46875,17.19375,12.169382,0.75778984,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
1,2019-10-05,50,96,269.03125,15.566667,11.112913,0.80277997,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
1,2019-10-06,50,96,320.90625,17.425,12.696101,0.75599904,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
1,2019-10-07,50,96,308.9375,18.169792,12.275634,0.76403795,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
1,2019-10-08,50,96,262.85417,18.328125,10.138399,0.75693768,5e-05,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
1,2019-10-09,50,96,255.53125,18.454167,9.996217,0.77228117,0.00015,0.010416667,False,register_operations_review,public-derived-entity-complete-daily-aggregate
1,2019-10-10,50,96,296.97917,18.05625,11.598898,0.73870006,4.1666667e-06,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
1,2019-10-11,50,96,270.26042,18.19375,9.5766226,0.70707227,0,0.03125,False,register_operations_review,public-derived-entity-complete-daily-aggregate
1,2019-10-12,50,96,234.30208,18.597917,9.1792386,0.81185528,0,0.020833333,False,register_operations_review,public-derived-entity-complete-daily-aggregate
1,2019-10-13,50,96,210.02083,17.292708,8.0535053,0.83527177,0,0.0625,False,register_operations_review,public-derived-entity-complete-daily-aggregate
1,2019-10-14,50,96,298.36458,13.5625,12.12723,0.77152503,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
1,2019-10-15,50,96,287.55208,14.31875,11.347711,0.75727895,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
1,2019-10-16,50,96,77.65625,11.391667,2.9635236,0.7718419,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
1,2019-10-17,50,96,303.13542,13.585417,12.097635,0.7635258,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
1,2019-10-18,50,96,222.71875,13.894792,7.1991477,0.72254772,0,0.0625,False,register_operations_review,public-derived-entity-complete-daily-aggregate
1,2019-10-19,50,96,313.86458,7.9645833,12.705959,0.76481295,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
1,2019-10-20,50,96,318.34375,9.234375,12.821682,0.76003122,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
1,2019-10-21,50,96,307.39583,12.446875,12.181215,0.75264658,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
1,2019-10-22,50,96,164.72917,7.7510417,6.359913,0.78721316,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
1,2019-10-23,50,96,310.65625,2.9708333,0,,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
1,2019-10-24,50,96,316.46875,4.165625,0,,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
